,,U.S.,Fees &,,,Regional Interest Rates,,,,,Regional Fees & Points,,
Year,Week,Interest Rate,Points,NE,SE,NC,SW ,W,NE,SE,NC,SW ,W
1990,5-Jan,9.83,2,9.69,9.84,9.87,9.8,9.98,2.4,1.9,2,1.9,1.6
,12-Jan,9.8,2,9.7,9.74,9.83,9.75,9.93,2.4,2,2,2,1.7
,19-Jan,9.9,2.1,9.78,9.86,9.93,9.83,10.08,2.5,1.9,2.1,2.3,1.7
,26-Jan,10.05,2.1,9.95,10,10.12,9.96,10.18,2.5,2.1,1.9,2.3,1.8
,2-Feb,10.17,2.1,10.02,10.15,10.21,10.14,10.34,2.5,2.1,2.1,2.1,1.8
,9-Feb,10.21,2.1,10.15,10.13,10.24,10.1,10.33,2.4,2.2,2.1,2.2,1.8
,16-Feb,10.1,2.1,9.96,10.09,10.17,10.09,10.21,2.5,2,2,2,1.8
,23-Feb,10.31,2.1,10.22,10.27,10.31,10.19,10.47,2.4,2,2,2.4,1.8
,2-Mar,10.23,2.1,10.13,10.18,10.3,10.13,10.38,2.5,2,2,2.2,1.7
,9-Mar,10.29,2.1,10.21,10.23,10.33,10.21,10.43,2.4,2.1,2,2.1,1.7
,16-Mar,10.34,2,10.26,10.29,10.36,10.25,10.47,2.3,2,2,2.1,1.7
,23-Mar,10.26,2,10.18,10.25,10.3,10.17,10.36,2.3,1.9,2,2.1,1.8
,30-Mar,10.22,2.1,10.15,10.16,10.27,10.15,10.34,2.3,2.1,1.9,2.2,1.8
,6-Apr,10.26,2,10.14,10.22,10.3,10.2,10.4,2.4,2,1.9,2,1.7
,13-Apr,10.25,2,10.13,10.23,10.28,10.2,10.4,2.5,1.9,2,2,1.7
,20-Apr,10.41,2.1,10.25,10.44,10.42,10.42,10.55,2.5,2,2.1,2,1.8
,27-Apr,10.56,2.1,10.39,10.55,10.63,10.61,10.67,2.5,2,1.9,1.7,1.9
,4-May,10.67,2.1,10.54,10.68,10.72,10.61,10.81,2.5,2,2.1,2,1.8
,11-May,10.54,2,10.39,10.49,10.6,10.55,10.67,2.5,2,1.9,1.8,1.8
,18-May,10.37,2,10.27,10.32,10.4,10.32,10.51,2.4,1.9,2,1.9,1.8
,25-May,10.33,2,10.23,10.25,10.41,10.22,10.47,2.4,1.9,1.9,2,1.7
,1-Jun,10.29,2,10.17,10.23,10.32,10.31,10.42,2.5,1.9,1.9,1.7,1.7
,8-Jun,10.1,2,9.94,10.05,10.2,10.17,10.21,2.5,2,1.9,1.6,1.8
,15-Jun,10.12,2,10.01,10.05,10.2,10.08,10.23,2.4,1.9,1.8,1.8,1.8
,22-Jun,10.16,2,10.02,10.13,10.19,10.19,10.3,2.5,1.9,2,1.7,1.8
,29-Jun,10.15,2,10.04,10.06,10.19,10.16,10.29,2.4,2.1,2,1.9,1.6
,6-Jul,10.06,1.9,9.96,10.06,10.12,10.06,10.14,2.3,1.8,1.8,1.7,1.8
,13-Jul,10.11,2,10.01,10.11,10.13,10.06,10.23,2.3,1.9,2,2,1.8
,20-Jul,9.99,2,9.85,10.02,10.04,9.98,10.09,2.5,1.8,2,1.8,1.9
,27-Jul,9.98,2,9.83,10.03,10.08,9.98,10.08,2.5,1.8,1.8,1.8,1.7
,3-Aug,9.84,1.9,9.76,9.84,9.93,9.86,9.91,2.4,2,1.7,1.3,1.6
,10-Aug,10.08,2.1,9.89,10.12,10.11,10.1,10.22,2.5,1.9,2.1,2.1,1.9
,17-Aug,10.05,2,9.95,10.01,10.07,10.09,10.15,2.3,2,2,1.6,1.9
,24-Aug,10.29,2.1,10.21,10.14,10.34,10.28,10.41,2.3,2.8,1.9,2,1.9
,31-Aug,10.24,2.1,10.18,10.18,10.31,10.11,10.36,2.3,2,1.9,2.5,1.8
,7-Sep,10.19,2,10.14,10.12,10.2,10.08,10.32,2.2,2.3,2,2.1,1.7
,14-Sep,10.13,2,10.08,10.04,10.22,10.03,10.24,2.3,2.2,1.9,2,1.8
,21-Sep,10.16,2.1,10.07,10.08,10.21,10.1,10.3,2.5,2.2,1.9,1.9,1.7
,28-Sep,10.22,2.2,10.12,10.16,10.28,10.13,10.37,2.6,2.3,2,2.4,1.9
,5-Oct,10.08,2.1,10.03,9.99,10.15,9.98,10.19,2.4,2.2,2,2.1,2
,12-Oct,10.22,2.2,10.19,10.12,10.26,10.12,10.35,2.4,2.3,2.1,2.5,1.9
,19-Oct,10.24,2.2,10.16,10.23,10.31,10.14,10.35,2.5,2.1,2.1,2.3,1.8
,26-Oct,10.17,2.1,10.1,10.09,10.28,10.07,10.27,2.4,2.2,2,2.1,1.9
,2-Nov,10.13,2.1,10.07,10.06,10.23,10.06,10.23,2.4,2.1,1.9,2,1.9
,9-Nov,10.09,2.1,10.02,10.04,10.12,10.03,10.19,2.4,2,2.1,2,1.9
,16-Nov,10.02,2,9.96,9.99,10.05,9.99,10.11,2.3,1.9,2.1,1.8,1.8
,23-Nov,9.93,2.1,9.83,9.87,10,9.88,10.06,2.4,2.1,1.9,2,1.8
,30-Nov,9.9,2,9.83,9.89,9.92,9.84,10.01,2.2,1.9,2,1.9,1.8
,7-Dec,9.81,1.9,9.68,9.79,9.94,9.75,9.91,2.3,1.8,1.6,1.9,1.7
,14-Dec,9.56,1.9,9.46,9.57,9.67,9.57,9.62,2.2,1.7,1.8,1.7,1.7
,21-Dec,9.64,1.9,9.52,9.62,9.73,9.62,9.72,2.3,1.8,1.7,1.7,1.7
,28-Dec,9.68,2,9.57,9.63,9.74,9.67,9.78,2.4,2.1,1.9,1.7,1.9
1991,4-Jan,9.56,1.9,9.46,9.55,9.65,9.61,9.6,2.5,1.8,1.9,1.4,1.7
,11-Jan,9.63,2.1,9.53,9.6,9.7,9.61,9.7,2.3,2.1,2.2,2,2
,18-Jan,9.75,2.2,9.69,9.68,9.77,9.69,9.88,2.6,2.1,2.1,2,1.9
,25-Jan,9.61,2,9.51,9.58,9.68,9.57,9.71,2.3,2,2,1.9,1.8
,1-Feb,9.56,2,9.46,9.55,9.63,9.52,9.66,2.4,1.8,1.6,1.8,1.9
,8-Feb,9.36,1.9,9.27,9.34,9.46,9.27,9.47,2.3,1.7,1.8,1.9,1.7
,15-Feb,9.25,2,9.17,9.23,9.33,9.16,9.34,2.4,1.9,1.9,1.9,1.7
,22-Feb,9.29,2.1,9.2,9.27,9.36,9.23,9.41,2.4,2.1,2.1,2.1,1.8
,1-Mar,9.4,2.1,9.32,9.4,9.43,9.34,9.49,2.5,2,2,2.2,1.9
,8-Mar,9.49,2.1,9.4,9.51,9.55,9.4,9.58,2.4,1.9,1.9,2.1,1.9
,15-Mar,9.5,2,9.41,9.52,9.54,9.46,9.58,2.4,1.8,1.9,1.9,1.9
,22-Mar,9.59,2.1,9.55,9.56,9.64,9.55,9.66,2.3,2.1,2,2.2,2
,29-Mar,9.52,2.1,9.41,9.54,9.63,9.52,9.58,2.5,1.9,2,2,2
,5-Apr,9.49,2,9.4,9.52,9.57,9.47,9.52,2.3,1.7,2,1.8,2
,12-Apr,9.48,2,9.36,9.48,9.55,9.49,9.57,2.3,1.7,2,1.8,1.9
,19-Apr,9.47,2,9.35,9.46,9.54,9.46,9.56,2.4,1.8,2.1,1.9,1.8
,26-Apr,9.53,2.1,9.42,9.53,9.59,9.52,9.61,2.4,1.9,2.1,1.9,2
,3-May,9.47,1.9,9.39,9.48,9.52,9.44,9.56,2.3,1.8,1.9,1.7,1.7
,10-May,9.47,1.9,9.37,9.48,9.51,9.48,9.54,2.4,1.8,1.9,1.6,1.7
,17-May,9.5,2.1,9.44,9.48,9.56,9.47,9.55,2.4,2,2,2,1.9
,24-May,9.47,2,9.37,9.46,9.55,9.48,9.55,2.4,2,1.8,1.8,1.8
,31-May,9.45,1.9,9.35,9.46,9.49,9.45,9.54,2.3,1.7,1.9,1.7,1.8
,7-Jun,9.48,2,9.36,9.49,9.53,9.46,9.58,2.4,1.9,1.9,1.9,1.8
,14-Jun,9.66,2.2,9.58,9.62,9.62,9.62,9.81,2.5,2.3,2.2,2,1.9
,21-Jun,9.65,2,9.58,9.68,9.69,9.54,9.71,2.4,1.7,1.8,2.1,1.9
,28-Jun,9.67,2.1,9.58,9.63,9.69,9.62,9.77,2.4,1.9,2,1.8,1.7
,5-Jul,9.62,2,9.56,9.61,9.66,9.57,9.7,2.3,2,1.9,2.1,1.8
,12-Jul,9.64,2,9.55,9.62,9.64,9.61,9.72,2.3,2,2,2,1.9
,19-Jul,9.54,2,9.44,9.53,9.58,9.54,9.63,2.3,1.9,2.1,1.8,1.8
,26-Jul,9.5,1.9,9.43,9.52,9.54,9.5,9.55,2.2,1.7,1.8,1.8,1.7
,2-Aug,9.44,2,9.34,9.45,9.5,9.43,9.49,2.3,1.9,1.9,1.8,1.8
,9-Aug,9.27,1.8,9.17,9.22,9.34,9.25,9.36,2.1,1.8,1.7,1.6,1.5
,16-Aug,9.19,1.9,9.1,9.14,9.23,9.16,9.28,2.3,1.9,1.9,1.8,1.6
,23-Aug,9.17,1.9,9.08,9.12,9.24,9.17,9.24,2.2,1.8,1.8,1.8,1.7
,30-Aug,9.15,1.9,9.07,9.11,9.24,9.17,9.19,2.2,1.8,1.7,1.7,1.7
,6-Sep,9.14,1.9,9.06,9.12,9.23,9.16,9.19,2.1,1.8,1.8,1.7,1.7
,13-Sep,9.02,1.9,8.98,9,9.06,9,9.07,2.2,1.8,1.9,1.7,1.6
,20-Sep,8.95,1.9,8.9,8.94,9,8.98,8.98,2.2,1.8,1.8,1.6,1.7
,27-Sep,8.92,1.8,8.85,8.9,8.96,8.95,8.96,2.2,1.8,1.8,1.5,1.7
,4-Oct,8.87,1.8,8.8,8.81,8.9,8.87,8.94,2.2,1.8,1.8,1.6,1.7
,11-Oct,8.82,1.8,8.7,8.8,8.86,8.84,8.9,2.2,1.7,1.7,1.6,1.8
,18-Oct,8.82,1.9,8.72,8.79,8.84,8.85,8.89,2.1,1.8,1.7,1.6,1.8
,25-Oct,8.91,1.9,8.82,8.9,8.89,8.93,9,2.3,1.7,1.9,1.7,1.8
,1-Nov,8.78,1.8,8.73,8.78,8.83,8.75,8.82,2.1,1.8,1.5,1.8,1.7
,8-Nov,8.76,1.7,8.68,8.78,8.8,8.75,8.82,2.2,1.7,1.7,1.6,1.5
,15-Nov,8.69,1.8,8.62,8.75,8.74,8.65,8.74,2.2,1.7,1.7,1.7,1.6
,22-Nov,8.63,1.8,8.56,8.68,8.68,8.6,8.7,2.1,1.7,1.7,1.7,1.6
,29-Nov,8.7,1.9,8.64,8.61,8.72,8.68,8.76,2.1,1.9,1.9,1.9,1.7
,6-Dec,8.62,1.8,8.57,8.66,8.66,8.59,8.67,2.1,1.8,1.6,1.8,1.7
,13-Dec,8.53,1.7,8.45,8.53,8.61,8.54,8.58,2.2,1.6,1.5,1.5,1.5
,20-Dec,8.49,1.8,8.44,8.48,8.6,8.49,8.49,2.1,1.8,1.6,1.5,1.6
,27-Dec,8.35,1.8,8.23,8.36,8.52,8.41,8.35,2.3,1.6,1.4,1.3,1.6
1992,3-Jan,8.24,1.7,8.18,8.22,8.37,8.21,8.26,2.1,1.6,1.5,1.4,1.6
,10-Jan,8.23,1.6,8.19,8.18,8.31,8.22,8.25,2.1,1.7,1.5,1.4,1.4
,17-Jan,8.45,1.8,8.38,8.39,8.55,8.51,8.47,2.3,2,1.4,1.4,1.6
,24-Jan,8.56,1.8,8.5,8.53,8.65,8.57,8.58,2,1.8,1.5,1.8,1.9
,31-Jan,8.68,2.1,8.64,8.68,8.73,8.68,8.7,2.2,2,1.8,2.1,2.2
,7-Feb,8.67,1.7,8.62,8.66,8.76,8.67,8.69,1.9,1.8,1.6,1.6,1.6
,14-Feb,8.73,1.9,8.66,8.71,8.82,8.79,8.74,2,2,1.5,1.5,2
,21-Feb,8.82,1.9,8.73,8.81,8.92,8.81,8.86,2.2,2,1.7,1.8,1.9
,28-Feb,8.83,1.8,8.73,8.82,8.95,8.83,8.86,2,1.8,1.7,1.7,1.8
,6-Mar,8.85,1.9,8.75,8.84,8.94,8.84,8.92,2.2,1.9,1.8,1.7,1.7
,13-Mar,8.88,1.9,8.78,8.84,9.01,8.87,8.92,2.3,1.7,1.6,1.5,1.8
,20-Mar,9.03,1.8,8.96,9.01,9.14,8.98,9.08,2.1,1.9,1.6,1.8,1.7
,27-Mar,8.98,1.8,8.91,8.93,9.07,8.93,9.03,2.2,2,1.4,1.7,1.6
,3-Apr,8.96,1.7,8.89,8.96,9.08,8.92,8.99,2,1.7,1.4,1.6,1.6
,10-Apr,8.84,1.6,8.77,8.82,8.92,8.82,8.88,1.9,1.7,1.4,1.4,1.5
,17-Apr,8.76,1.6,8.7,8.73,8.86,8.75,8.8,1.9,1.6,1.4,1.4,1.6
,24-Apr,8.85,1.8,8.8,8.83,8.93,8.81,8.87,2,1.9,1.5,1.7,1.8
,1-May,8.84,1.8,8.79,8.82,8.9,8.82,8.87,2.1,1.8,1.7,1.7,1.7
,8-May,8.75,1.6,8.67,8.77,8.83,8.73,8.8,1.9,1.7,1.5,1.4,1.5
,15-May,8.64,1.6,8.57,8.66,8.7,8.63,8.67,2.1,1.7,1.5,1.2,1.4
,22-May,8.53,1.6,8.49,8.53,8.55,8.49,8.56,1.8,1.8,1.6,1.4,1.3
,29-May,8.6,1.8,8.56,8.61,8.6,8.54,8.66,2.1,1.9,1.8,1.6,1.7
,5-Jun,8.59,1.8,8.54,8.58,8.63,8.59,8.62,2.1,1.8,1.6,1.6,1.7
,12-Jun,8.54,1.6,8.49,8.54,8.57,8.54,8.58,1.9,1.7,1.5,1.5,1.5
,19-Jun,8.48,1.6,8.46,8.48,8.53,8.43,8.51,1.8,1.7,1.5,1.6,1.4
,26-Jun,8.43,1.6,8.4,8.42,8.51,8.38,8.44,1.8,1.8,1.4,1.7,1.6
,3-Jul,8.29,1.5,8.26,8.29,8.38,8.27,8.29,1.8,1.6,1.3,1.3,1.4
,10-Jul,8.13,1.5,8.12,8.15,8.23,8.11,8.08,1.8,1.6,1.3,1.3,1.4
,17-Jul,8.09,1.6,8.09,8.14,8.17,8.06,8.04,1.9,1.6,1.4,1.5,1.5
,24-Jul,8.08,1.6,8.09,8.11,8.16,8.06,8.04,2,1.6,1.3,1.4,1.5
,31-Jul,8.05,1.7,8.08,8.01,8.11,8.01,8.02,2,1.7,1.4,1.6,1.7
,7-Aug,8.06,1.6,8.04,8.03,8.14,8.05,8.05,1.9,1.7,1.4,1.3,1.5
,14-Aug,7.96,1.6,7.9,7.95,8.11,7.98,7.95,2,1.7,1.4,1.3,1.5
,21-Aug,7.87,1.7,7.83,7.84,7.99,7.88,7.87,2,1.7,1.6,1.5,1.5
,28-Aug,8.01,1.8,7.99,8.02,8.11,8.01,7.99,2.1,1.6,1.6,1.6,1.8
,4-Sep,7.94,1.7,7.93,7.95,8.04,7.91,7.93,1.9,1.5,1.5,1.4,1.7
,11-Sep,7.84,1.6,7.79,7.83,7.9,7.84,7.86,1.8,1.5,1.5,1.4,1.5
,18-Sep,7.89,1.7,7.85,7.84,7.98,7.89,7.92,2,1.7,1.5,1.7,1.5
,24-Sep,8.02,1.7,7.99,7.93,8.06,8.03,8.08,1.8,1.9,1.6,1.7,1.7
,2-Oct,7.93,1.6,7.88,7.86,8.02,7.92,7.96,1.9,1.7,1.5,1.5,1.5
,9-Oct,8.01,1.8,7.95,7.98,8.08,8.05,8.04,2.1,1.7,1.7,1.6,1.8
,16-Oct,8.06,1.7,8.06,8.02,8.11,8.05,8.07,1.8,1.7,1.7,1.8,1.7
,23-Oct,8.23,2,8.22,8.24,8.27,8.24,8.23,2.2,1.8,1.9,1.9,2
,30-Oct,8.21,1.9,8.16,8.23,8.27,8.21,8.21,2.1,1.8,1.8,1.8,1.8
,6-Nov,8.29,2,8.3,8.27,8.32,8.29,8.28,2.1,2,1.9,1.9,1.9
,13-Nov,8.32,2,8.31,8.34,8.36,8.33,8.31,2.2,1.8,1.9,1.9,1.9
,20-Nov,8.32,1.8,8.32,8.33,8.37,8.32,8.3,1.9,1.7,1.7,1.7,1.8
,27-Nov,8.29,1.8,8.24,8.32,8.38,8.31,8.27,2,1.6,1.6,1.7,1.8
,4-Dec,8.34,1.8,8.3,8.36,8.39,8.32,8.35,2,1.6,1.6,1.7,1.7
,11-Dec,8.23,1.6,8.15,8.25,8.3,8.22,8.25,1.9,1.7,1.5,1.5,1.5
,18-Dec,8.19,1.6,8.16,8.22,8.23,8.16,8.2,1.9,1.7,1.5,1.6,1.4
,25-Dec,8.13,1.5,8.1,8.13,8.19,8.1,8.13,1.7,1.7,1.3,1.6,1.4
,31-Dec,8.14,1.6,8.13,8.15,8.22,8.11,8.16,1.8,1.7,1.4,1.6,1.5
1993,8-Jan,8.07,1.6,8.06,8.07,8.18,8.04,8.06,1.8,1.7,1.3,1.6,1.5
,15-Jan,8.04,1.6,8.03,8.06,8.11,8.04,8.04,1.8,1.6,1.4,1.5,1.6
,22-Jan,8,1.7,7.96,8.02,8.07,8.03,7.98,1.8,1.6,1.4,1.5,1.8
,29-Jan,7.86,1.5,7.8,7.88,7.94,7.88,7.88,1.9,1.6,1.4,1.3,1.4
,5-Feb,7.8,1.5,7.75,7.83,7.83,7.83,7.83,2,1.5,1.4,1.2,1.4
,12-Feb,7.75,1.6,7.73,7.8,7.8,7.79,7.74,2,1.6,1.4,1.3,1.6
,19-Feb,7.65,1.5,7.6,7.7,7.73,7.63,7.65,2,1.5,1.3,1.5,1.4
,26-Feb,7.53,1.5,7.48,7.57,7.63,7.53,7.54,1.8,1.6,1.3,1.4,1.4
,5-Mar,7.44,1.5,7.39,7.47,7.52,7.46,7.43,1.6,1.6,1.3,1.3,1.5
,12-Mar,7.47,1.6,7.45,7.5,7.55,7.49,7.44,1.8,1.7,1.4,1.5,1.7
,19-Mar,7.57,1.7,7.51,7.56,7.62,7.55,7.61,1.8,1.8,1.5,1.7,1.5
,26-Mar,7.5,1.7,7.47,7.51,7.55,7.49,7.53,1.9,1.8,1.5,1.8,1.5
,2-Apr,7.53,1.7,7.47,7.53,7.59,7.51,7.58,1.9,1.9,1.6,1.9,1.5
,9-Apr,7.57,1.8,7.54,7.57,7.61,7.54,7.61,2,1.9,1.7,1.9,1.5
,16-Apr,7.45,1.6,7.41,7.43,7.51,7.44,7.5,1.8,1.7,1.5,1.8,1.4
,23-Apr,7.38,1.6,7.33,7.39,7.47,7.37,7.4,1.9,1.7,1.4,1.8,1.4
,30-Apr,7.43,1.8,7.41,7.45,7.52,7.43,7.42,2,1.9,1.6,2,1.7
,7-May,7.42,1.7,7.38,7.42,7.52,7.41,7.41,1.9,1.8,1.5,1.9,1.6
,14-May,7.42,1.8,7.37,7.44,7.5,7.41,7.43,1.9,1.8,1.8,2.1,1.6
,21-May,7.52,1.8,7.46,7.52,7.59,7.6,7.51,2.1,1.8,1.8,1.6,1.7
,28-May,7.5,1.8,7.43,7.52,7.56,7.53,7.5,2.2,1.8,1.8,1.6,1.6
,4-Jun,7.47,1.7,7.4,7.48,7.54,7.5,7.48,2.1,1.7,1.6,1.6,1.5
,11-Jun,7.48,1.7,7.43,7.49,7.52,7.49,7.48,1.9,1.7,1.7,1.7,1.6
,18-Jun,7.38,1.6,7.32,7.39,7.45,7.37,7.38,1.8,1.6,1.6,1.5,1.4
,25-Jun,7.34,1.5,7.29,7.34,7.4,7.35,7.34,1.8,1.7,1.5,1.4,1.4
,2-Jul,7.23,1.5,7.16,7.26,7.3,7.22,7.25,1.8,1.5,1.4,1.4,1.3
,9-Jul,7.19,1.6,7.11,7.22,7.26,7.19,7.2,1.9,1.5,1.5,1.5,1.4
,16-Jul,7.16,1.6,7.06,7.18,7.26,7.18,7.16,2,1.6,1.5,1.3,1.3
,23-Jul,7.2,1.7,7.11,7.21,7.26,7.23,7.2,2.1,1.7,1.6,1.4,1.4
,30-Jul,7.25,1.7,7.21,7.24,7.28,7.23,7.28,2,1.7,1.5,1.5,1.6
,6-Aug,7.21,1.6,7.16,7.22,7.24,7.19,7.25,1.9,1.6,1.5,1.6,1.3
,13-Aug,7.17,1.5,7.1,7.19,7.22,7.16,7.21,1.9,1.5,1.5,1.5,1.3
,20-Aug,7.1,1.4,7,7.14,7.15,7.11,7.13,1.8,1.4,1.4,1.3,1.3
,27-Aug,6.97,1.4,6.9,7.01,7.05,6.93,6.98,1.7,1.3,1.3,1.3,1.2
,3-Sep,6.93,1.4,6.87,6.99,7,6.87,6.94,1.7,1.3,1.4,1.5,1.3
,10-Sep,6.82,1.4,6.73,6.9,6.93,6.79,6.81,1.7,1.2,1.3,1.4,1.2
,17-Sep,6.96,1.6,6.86,7.07,7.02,6.96,6.95,1.9,1.4,1.5,1.6,1.5
,24-Sep,6.95,1.6,6.83,7.03,7,6.96,6.97,1.8,1.5,1.5,1.6,1.5
,1-Oct,6.89,1.5,6.79,6.97,6.96,6.88,6.91,1.7,1.4,1.3,1.4,1.4
,8-Oct,6.87,1.5,6.77,6.95,6.92,6.86,6.88,1.8,1.5,1.4,1.4,1.4
,15-Oct,6.81,1.5,6.72,6.81,6.88,6.83,6.85,1.8,1.3,1.5,1.4,1.3
,22-Oct,6.74,1.5,6.69,6.75,6.82,6.71,6.74,1.8,1.3,1.3,1.5,1.6
,29-Oct,6.86,1.5,6.78,6.85,6.95,6.86,6.89,2,1.5,1.4,1.5,1.3
,5-Nov,7.11,1.4,7.03,7.14,7.15,7.19,7.09,1.7,1,1.1,1,1.7
,12-Nov,7.12,1.5,7,7.05,7.25,7.06,7.2,1.8,1.6,1,1.6,1.5
,19-Nov,7.08,1.6,7,7.09,7.16,7.12,7.09,2,1.5,1.3,1.4,1.6
,26-Nov,7.31,1.7,7.23,7.25,7.35,7.29,7.38,2,1.6,1.5,1.6,1.7
,4-Dec,7.25,1.7,7.22,7.19,7.29,7.23,7.29,1.7,1.9,1.6,1.6,1.7
,10-Dec,7.14,1.6,7.08,7.13,7.26,7.09,7.16,1.9,1.6,1.4,1.6,1.6
,17-Dec,7.17,1.7,7.11,7.1,7.26,7.16,7.21,2,1.8,1.4,1.7,1.7
,24-Dec,7.17,1.7,7.12,7.1,7.31,7.12,7.19,1.9,1.7,1.4,1.6,1.7
,31-Dec,7.13,1.6,7.08,7.17,7.22,7.1,7.1,1.8,1.4,1.4,1.5,1.7
1994,7-Jan,7.23,1.6,7.18,7.16,7.32,7.25,7.24,1.9,1.8,1.4,1.4,1.6
,14-Jan,6.99,1.7,6.96,7.02,7.05,6.94,6.98,1.9,1.6,1.6,1.6,1.6
,21-Jan,7.05,1.7,7.01,7.04,7.1,7,7.09,1.9,1.7,1.5,1.8,1.7
,28-Jan,6.97,1.7,6.93,6.96,7.04,6.95,7,1.9,1.6,1.5,1.7,1.7
,4-Feb,6.97,1.7,6.9,6.97,7.02,6.96,7,1.9,1.5,1.5,1.5,1.7
,11-Feb,7.21,1.8,7.15,7.2,7.27,7.21,7.21,2.1,1.9,1.5,1.6,1.7
,18-Feb,7.11,1.8,7.07,7.1,7.17,7.05,7.15,2.1,1.8,1.6,1.6,1.6
,25-Feb,7.32,1.7,7.27,7.26,7.35,7.31,7.38,2,1.9,1.5,1.5,1.6
,4-Mar,7.51,1.7,7.45,7.47,7.51,7.49,7.59,1.9,1.6,1.5,1.6,1.6
,11-Mar,7.63,1.6,7.6,7.61,7.66,7.61,7.67,1.9,1.6,1.5,1.6,1.6
,18-Mar,7.76,1.7,7.7,7.77,7.84,7.71,7.79,1.9,1.7,1.9,1.7,1.5
,25-Mar,7.8,1.7,7.7,7.81,7.88,7.76,7.84,2,1.7,1.4,1.7,1.7
,1-Apr,8.04,1.7,7.93,8.07,8.08,8.03,8.1,2,1.7,1.4,1.8,1.7
