,,U.S.,Fees &,,,Regional Interest Rates,,,,,Regional Fees & Points,,
,8-Apr,8.47,1.7,8.44,8.48,8.5,8.4,8.52,2,1.6,1.6,1.6,1.6
,15-Apr,8.26,1.8,8.22,8.24,8.34,8.19,8.3,2,1.7,1.6,1.8,1.7
,22-Apr,8.49,1.8,8.49,8.46,8.48,8.45,8.53,1.9,1.8,1.7,1.8,1.7
,29-Apr,8.32,1.8,8.29,8.27,8.45,8.23,8.35,2,1.8,1.6,1.8,1.7
,6-May,8.53,1.8,8.5,8.52,8.58,8.49,8.56,2,1.7,1.7,1.7,1.7
,13-May,8.77,1.8,8.74,8.73,8.78,8.75,8.83,2,1.8,1.7,1.8,1.8
,20-May,8.56,1.8,8.55,8.51,8.66,8.46,8.6,2,1.9,1.6,1.8,1.7
,27-May,8.53,1.8,8.51,8.51,8.61,8.47,8.53,1.9,1.7,1.7,1.8,1.8
,3-Jun,8.55,1.8,8.51,8.52,8.6,8.52,8.57,2,1.8,1.7,1.8,1.7
,10-Jun,8.25,1.8,8.19,8.26,8.38,8.21,8.25,2.1,1.7,1.7,1.8,1.8
,17-Jun,8.33,1.8,8.25,8.28,8.41,8.3,8.38,2.1,1.8,1.6,1.7,1.7
,24-Jun,8.46,1.8,8.4,8.39,8.53,8.45,8.51,2,1.9,1.5,1.7,1.6
,1-Jul,8.57,1.7,8.52,8.53,8.62,8.51,8.65,2,1.8,1.5,1.8,1.6
,8-Jul,8.68,1.8,8.61,8.65,8.73,8.66,8.73,2.2,1.8,1.6,1.6,1.7
,15-Jul,8.72,1.8,8.65,8.74,8.72,8.69,8.8,2.1,1.7,1.6,2,1.7
,22-Jul,8.53,1.8,8.44,8.44,8.59,8.46,8.65,2,1.9,1.7,1.8,1.6
,29-Jul,8.57,1.9,8.54,8.56,8.65,8.52,8.57,2,1.8,1.7,1.9,1.9
,5-Aug,8.38,1.8,8.38,8.37,8.44,8.36,8.37,2,1.9,1.8,1.7,1.7
,12-Aug,8.57,1.8,8.56,8.51,8.62,8.53,8.61,2,2,1.7,1.8,1.7
,19-Aug,8.54,1.8,8.5,8.56,8.6,8.45,8.58,2,1.7,1.5,1.9,1.7
,26-Aug,8.56,1.8,8.55,8.53,8.64,8.5,8.55,2,1.9,1.6,1.8,1.7
,2-Sep,8.48,1.8,8.43,8.46,8.55,8.46,8.5,2.1,1.8,1.7,1.7,1.7
,9-Sep,8.51,1.8,8.49,8.48,8.53,8.5,8.54,2,1.7,1.6,1.8,1.7
,16-Sep,8.66,1.8,8.65,8.62,8.68,8.62,8.7,2,1.9,1.7,1.8,1.7
,23-Sep,8.73,1.8,8.71,8.68,8.75,8.73,8.78,2.1,1.9,1.7,1.7,1.7
,30-Sep,8.82,1.8,8.78,8.78,8.86,8.78,8.86,2,1.8,1.7,1.7,1.7
,7-Oct,8.89,1.8,8.9,8.84,8.91,8.88,8.91,2,1.9,1.7,1.7,1.9
,14-Oct,8.93,1.8,8.91,8.92,9,8.88,8.92,2,1.8,1.4,1.9,1.7
,21-Oct,8.85,1.8,8.81,8.82,8.91,8.8,8.9,2.1,1.9,1.6,1.8,1.6
,28-Oct,9.03,1.8,9,9.01,9.06,8.99,9.08,2,1.8,1.5,1.8,1.7
,4-Nov,9.05,1.9,9.03,9.07,9.06,9,9.1,2.1,1.9,1.7,1.8,1.9
,11-Nov,9.19,1.8,9.19,9.23,9.19,9.07,9.25,2.1,1.7,1.7,1.9,1.8
,18-Nov,9.19,1.8,9.2,9.17,9.24,9.13,9.2,2.1,1.6,1.6,2,1.8
,25-Nov,9.25,1.8,9.23,9.26,9.27,9.19,9.27,2.1,1.7,1.7,1.8,1.7
,2-Dec,9.23,1.8,9.23,9.2,9.23,9.19,9.29,1.9,1.7,1.7,1.9,1.8
,9-Dec,9.15,1.8,9.16,9.14,9.2,9.09,9.16,2,1.8,1.7,1.8,1.8
,16-Dec,9.25,1.8,9.24,9.24,9.28,9.2,9.28,2,1.8,1.6,1.9,1.8
,23-Dec,9.18,1.8,9.13,9.21,9.24,9.13,9.2,2,1.6,1.5,1.9,1.7
,30-Dec,9.18,1.8,9.18,9.14,9.21,9.13,9.21,2,1.7,1.7,1.7,1.7
1995,6-Jan,9.22,1.8,9.19,9.21,9.26,9.14,9.27,2,1.7,1.6,1.9,1.8
,13-Jan,9.19,1.8,9.17,9.18,9.21,9.13,9.23,2,1.8,1.7,1.9,1.8
,20-Jan,9.05,1.8,8.96,9.05,9.12,9,9.09,2.1,1.8,1.6,1.9,1.7
,27-Jan,9.13,1.9,9.09,9.13,9.13,9.04,9.21,2.1,1.8,1.7,1.9,1.8
,3-Feb,8.94,1.8,8.89,8.89,8.97,8.86,9.03,2.1,1.9,1.7,1.8,1.7
,10-Feb,8.8,1.9,8.78,8.81,8.82,8.7,8.86,2.1,1.8,1.7,1.9,1.8
,17-Feb,8.84,1.9,8.8,8.86,8.91,8.72,8.9,2.1,1.8,1.6,2,1.8
,24-Feb,8.73,1.9,8.66,8.7,8.79,8.66,8.81,2.1,1.9,1.8,1.9,1.7
,3-Mar,8.53,1.8,8.49,8.49,8.55,8.48,8.6,2.1,1.9,1.7,1.9,1.7
,10-Mar,8.62,1.9,8.55,8.59,8.64,8.53,8.77,2.2,1.8,1.7,2,1.6
,17-Mar,8.38,1.8,8.33,8.35,8.42,8.33,8.44,2.1,1.8,1.7,1.9,1.7
,24-Mar,8.4,1.8,8.36,8.35,8.43,8.36,8.46,2.2,1.8,1.6,1.9,1.7
,31-Mar,8.38,1.8,8.31,8.38,8.39,8.35,8.47,2.2,1.7,1.6,1.9,1.7
,7-Apr,8.41,1.9,8.34,8.39,8.42,8.36,8.51,2.2,1.7,1.7,1.9,1.7
,14-Apr,8.37,1.9,8.33,8.35,8.4,8.34,8.43,2.1,1.9,1.7,1.8,1.8
,21-Apr,8.24,1.9,8.2,8.22,8.26,8.18,8.32,2.1,1.9,1.8,2,1.8
,28-Apr,8.26,1.9,8.21,8.21,8.26,8.2,8.36,2.1,1.9,1.7,2,1.7
,5-May,8.27,1.9,8.24,8.23,8.27,8.17,8.37,2.1,1.8,1.7,2,1.7
,12-May,7.87,1.8,7.82,7.88,7.9,7.8,7.92,2.1,1.7,1.6,2,1.7
,19-May,7.83,1.8,7.8,7.82,7.88,7.77,7.88,2.1,1.8,1.5,1.9,1.7
,26-May,7.85,1.8,7.84,7.79,7.9,7.79,7.9,2.1,1.7,1.5,1.9,1.7
,2-Jun,7.71,1.8,7.7,7.64,7.79,7.65,7.74,2,1.8,1.6,1.9,1.7
,9-Jun,7.51,1.7,7.49,7.43,7.5,7.54,7.59,1.8,1.9,1.7,1.6,1.6
,16-Jun,7.55,1.8,7.56,7.46,7.59,7.49,7.62,1.9,1.8,1.6,1.8,1.7
,23-Jun,7.53,1.8,7.48,7.5,7.56,7.51,7.61,2,1.7,1.7,1.8,1.6
,30-Jun,7.53,1.8,7.48,7.48,7.51,7.54,7.63,2,1.8,1.9,1.8,1.7
,7-Jul,7.63,1.8,7.61,7.54,7.64,7.59,7.71,1.9,1.7,1.7,1.8,1.7
,14-Jul,7.41,1.7,7.32,7.42,7.43,7.39,7.5,1.9,1.6,1.7,1.7,1.8
,21-Jul,7.6,1.7,7.61,7.58,7.55,7.6,7.63,1.8,1.7,1.7,1.8,1.7
,28-Jul,7.79,1.8,7.8,7.76,7.76,7.76,7.83,1.8,1.7,1.7,1.8,1.8
,4-Aug,7.82,1.8,7.81,7.76,7.81,7.78,7.88,2,1.7,1.7,1.8,1.6
,11-Aug,7.8,1.8,7.81,7.74,7.78,7.77,7.88,1.9,1.8,1.8,1.8,1.7
,18-Aug,7.94,1.8,7.89,7.93,8,7.88,7.97,2,1.7,1.6,1.8,1.7
,25-Aug,7.88,1.9,7.86,7.83,7.91,7.84,7.92,2,1.9,1.8,1.9,1.7
,1-Sep,7.76,1.8,7.71,7.72,7.8,7.76,7.8,2,1.8,1.7,1.8,1.8
,8-Sep,7.63,1.8,7.6,7.57,7.68,7.62,7.67,1.9,1.7,1.7,1.8,1.7
,15-Sep,7.6,1.8,7.6,7.58,7.65,7.6,7.59,1.9,1.7,1.6,1.8,1.8
,22-Sep,7.57,1.8,7.58,7.51,7.61,7.58,7.58,1.9,1.8,1.6,1.9,1.8
,29-Sep,7.62,1.8,7.62,7.55,7.7,7.64,7.62,2,1.8,1.6,1.8,1.8
,6-Oct,7.57,1.8,7.53,7.54,7.65,7.53,7.58,1.9,1.9,1.6,1.9,1.8
,13-Oct,7.5,1.9,7.47,7.48,7.56,7.48,7.51,2.1,1.9,1.6,1.9,1.8
,20-Oct,7.38,1.9,7.37,7.31,7.44,7.36,7.42,2,1.9,1.7,1.9,1.8
,27-Oct,7.45,1.8,7.44,7.4,7.52,7.4,7.48,2,1.9,1.6,1.9,1.8
,3-Nov,7.44,1.8,7.43,7.41,7.45,7.41,7.47,1.9,1.8,1.7,1.8,1.8
,9-Nov,7.37,1.8,7.33,7.33,7.43,7.4,7.38,2,1.8,1.7,1.7,1.8
,17-Nov,7.35,1.8,7.33,7.29,7.42,7.33,7.37,2,1.8,1.6,1.8,1.9
,24-Nov,7.35,1.8,7.34,7.29,7.41,7.34,7.36,2,1.8,1.7,1.8,1.8
,1-Dec,7.33,1.9,7.31,7.29,7.36,7.31,7.38,2,1.8,1.8,1.9,1.8
,8-Dec,7.18,1.8,7.16,7.15,7.28,7.14,7.18,1.9,1.7,1.6,1.8,1.8
,15-Dec,7.15,1.8,7.13,7.12,7.19,7.14,7.18,1.9,1.7,1.7,1.8,1.8
,22-Dec,7.23,1.8,7.25,7.2,7.24,7.19,7.25,1.9,1.6,1.7,1.8,1.8
,29-Dec,7.11,1.7,7.1,7.09,7.11,7.08,7.14,1.9,1.7,1.7,1.8,1.7
1996,5-Jan,7.02,1.8,6.99,6.99,7.07,7.04,6.99,1.9,1.7,1.6,1.6,1.9
,12-Jan,7.08,1.7,7.04,7.03,7.16,7.09,7.1,1.8,1.7,1.6,1.8,1.8
,19-Jan,7.02,1.7,7.02,6.97,7.07,7.01,7.04,1.7,1.8,1.5,1.7,1.7
,26-Jan,7,1.8,7,6.97,7.05,6.99,7,1.7,1.8,1.6,1.8,1.9
,2-Feb,7.02,1.8,6.97,7.03,7.06,7.03,7.01,1.9,1.7,1.5,1.8,1.8
,9-Feb,7.02,1.7,6.99,6.97,7.06,7.02,7.05,1.8,1.7,1.5,1.8,1.7
,16-Feb,6.94,1.7,6.9,6.9,6.98,6.92,6.98,1.8,1.8,1.5,1.8,1.7
,23-Feb,7.32,1.7,7.31,7.25,7.36,7.35,7.34,1.6,1.7,1.5,1.8,1.7
,1-Mar,7.41,1.8,7.39,7.37,7.46,7.42,7.41,1.9,1.8,1.5,1.8,1.8
,8-Mar,7.38,1.8,7.34,7.36,7.44,7.38,7.41,1.9,1.8,1.6,1.8,1.8
,15-Mar,7.83,1.7,7.81,7.8,7.91,7.78,7.84,1.7,1.8,1.4,1.9,1.7
,22-Mar,7.81,1.7,7.82,7.77,7.86,7.8,7.82,1.8,1.8,1.5,1.9,1.6
,29-Mar,7.69,1.8,7.67,7.67,7.78,7.67,7.68,1.9,1.7,1.5,1.8,1.8
,5-Apr,7.78,1.7,7.77,7.74,7.86,7.74,7.8,1.8,1.8,1.5,1.8,1.7
,12-Apr,8.05,1.8,8.01,8.02,8.1,8.06,8.07,2,1.9,1.6,1.9,1.8
,19-Apr,7.95,1.8,7.91,7.93,7.99,7.93,7.97,1.9,1.7,1.6,1.8,1.8
,26-Apr,7.92,1.8,7.89,7.88,7.97,7.92,7.96,1.8,1.8,1.6,1.8,1.7
,3-May,7.99,1.8,7.97,7.94,8.05,7.99,8.01,1.9,1.9,1.6,1.8,1.8
,10-May,8.24,1.8,8.21,8.21,8.29,8.24,8.25,1.9,1.9,1.6,1.8,1.8
,17-May,8.08,1.7,8.05,8.05,8.13,8.1,8.09,1.9,1.8,1.5,1.6,1.7
,24-May,8.01,1.7,7.98,7.99,8.07,8.02,8.01,1.8,1.7,1.5,1.6,1.7
,31-May,8.03,1.7,7.98,7.99,8.09,8.05,8.03,1.9,1.8,1.4,1.6,1.7
,7-Jun,8.3,1.7,8.28,8.27,8.31,8.33,8.3,1.8,1.8,1.5,1.6,1.7
,14-Jun,8.39,1.7,8.37,8.36,8.43,8.41,8.39,1.9,1.7,1.6,1.8,1.8
,21-Jun,8.3,1.7,8.27,8.26,8.33,8.33,8.32,1.9,1.8,1.5,1.6,1.7
,28-Jun,8.29,1.7,8.24,8.24,8.33,8.32,8.33,1.9,1.7,1.5,1.7,1.7
,5-Jul,8.14,1.8,8.08,8.12,8.18,8.15,8.18,2,1.7,1.6,1.8,1.7
,12-Jul,8.42,1.7,8.4,8.4,8.47,8.42,8.42,1.8,1.8,1.5,1.7,1.7
,19-Jul,8.23,1.8,8.18,8.2,8.3,8.27,8.23,2,1.9,1.5,1.7,1.8
,26-Jul,8.19,1.7,8.11,8.17,8.27,8.24,8.2,2,1.8,1.4,1.6,1.7
,2-Aug,8.23,1.7,8.18,8.21,8.29,8.24,8.23,1.9,1.7,1.4,1.6,1.7
,9-Aug,7.88,1.7,7.89,7.83,7.93,7.9,7.88,1.9,1.7,1.4,1.7,1.7
,16-Aug,7.88,1.7,7.83,7.85,7.97,7.91,7.87,2,1.8,1.4,1.6,1.6
,23-Aug,7.93,1.7,7.9,7.87,8,7.96,7.95,2,1.8,1.3,1.7,1.7
,30-Aug,8.09,1.7,8.06,8.05,8.14,8.09,8.1,2,1.8,1.3,1.7,1.7
,6-Sep,8.34,1.7,8.26,8.32,8.44,8.33,8.37,2,1.7,1.3,1.6,1.6
,13-Sep,8.28,1.7,8.22,8.28,8.32,8.31,8.3,2,1.7,1.4,1.7,1.8
,20-Sep,8.14,1.7,8.07,8.15,8.23,8.15,8.11,2,1.6,1.2,1.7,1.8
,27-Sep,8.16,1.7,8.1,8.13,8.26,8.17,8.14,2,1.8,1.4,1.7,1.8
,4-Oct,8.06,1.7,7.99,8.02,8.18,8.05,8.06,1.9,1.7,1.1,1.6,1.7
,11-Oct,7.86,1.7,7.81,7.83,7.94,7.84,7.88,2,1.8,1.4,1.7,1.8
,18-Oct,7.88,1.7,7.82,7.87,7.94,7.9,7.91,2,1.8,1.5,1.6,1.7
,25-Oct,7.86,1.8,7.83,7.83,7.91,7.85,7.86,2,1.8,1.5,1.8,1.8
,1-Nov,7.78,1.8,7.75,7.77,7.85,7.77,7.76,2,1.8,1.4,1.6,1.8
,8-Nov,7.67,1.7,7.62,7.65,7.74,7.71,7.67,2,1.7,1.4,1.6,1.8
,15-Nov,7.59,1.8,7.55,7.57,7.64,7.6,7.59,2,1.7,1.6,1.7,1.9
,22-Nov,7.53,1.8,7.48,7.51,7.6,7.54,7.53,2,1.7,1.5,1.7,1.8
,29-Nov,7.52,1.8,7.46,7.53,7.58,7.53,7.53,2,1.7,1.5,1.7,1.9
,6-Dec,7.44,1.7,7.36,7.43,7.54,7.43,7.46,2,1.7,1.3,1.7,1.7
,13-Dec,7.57,1.7,7.5,7.56,7.66,7.57,7.58,2,1.7,1.3,1.7,1.8
,20-Dec,7.74,1.8,7.65,7.77,7.81,7.73,7.74,2,1.6,1.4,1.8,1.8
,27-Dec,7.64,1.7,7.57,7.69,7.73,7.64,7.62,2,1.6,1.4,1.7,1.8
1997,3-Jan,7.67,1.7,7.6,7.7,7.74,7.68,7.66,1.9,1.7,1.4,1.8,1.8
,10-Jan,7.85,1.8,7.8,7.88,7.92,7.85,7.85,2,1.7,1.5,1.8,1.9
,17-Jan,7.87,1.8,7.78,7.91,7.93,7.92,7.86,2.1,1.6,1.5,1.4,1.9
,24-Jan,7.85,1.8,7.77,7.9,7.93,7.88,7.81,2.1,1.6,1.5,1.8,2
,31-Jan,7.88,1.8,7.79,7.88,7.95,7.89,7.9,2,1.6,1.5,1.8,1.8
,7-Feb,7.74,1.7,7.68,7.75,7.82,7.74,7.74,2,1.6,1.4,1.7,1.8
,14-Feb,7.65,1.7,7.59,7.69,7.73,7.65,7.63,2.1,1.6,1.4,1.6,1.8
,21-Feb,7.56,1.7,7.5,7.58,7.65,7.55,7.56,2.1,1.6,1.3,1.7,1.7
,28-Feb,7.65,1.7,7.55,7.69,7.74,7.63,7.66,2,1.6,1.4,1.8,1.8
,7-Mar,7.84,1.7,7.76,7.86,7.93,7.82,7.86,2,1.6,1.3,1.9,1.7
,14-Mar,7.84,1.7,7.77,7.85,7.92,7.82,7.86,2,1.6,1.3,1.8,1.7
,21-Mar,7.94,1.8,7.85,7.95,8.05,7.92,7.96,2,1.7,1.3,1.9,1.8
,28-Mar,7.97,1.8,7.88,7.98,8.05,7.97,7.98,2.1,1.7,1.4,1.8,1.8
,4-Apr,8.18,1.7,8.12,8.2,8.27,8.16,8.15,2,1.7,1.4,1.8,1.8
,11-Apr,8.15,1.8,8.08,8.17,8.24,8.12,8.14,2.1,1.6,1.4,2,1.8
,18-Apr,8.16,1.7,8.09,8.18,8.27,8.17,8.13,2,1.6,1.4,1.8,1.8
,25-Apr,8.08,1.7,7.98,8.13,8.17,8.1,8.08,2.1,1.6,1.4,1.8,1.8
,2-May,8.01,1.7,7.97,8.01,8.13,7.98,7.98,2,1.6,1.3,1.8,1.8
,9-May,7.94,1.6,7.87,7.97,8.01,7.93,7.94,7.9,1.6,1.3,1.7,1.6
,16-May,7.91,1.6,7.81,7.93,8,7.93,7.91,2,1.6,1.3,1.6,1.6
,23-May,7.92,1.7,7.86,7.92,8.01,7.92,7.92,1.9,1.6,1.4,1.6,1.7
,30-May,7.94,1.7,7.86,7.98,8,7.94,7.93,1.9,1.6,1.5,1.8,1.8
,6-Jun,7.85,1.7,7.79,7.87,7.94,7.85,7.83,1.9,1.5,1.4,1.8,1.8
,13-Jun,7.72,1.7,7.7,7.7,7.81,7.72,7.7,1.9,1.6,1.4,1.8,1.7
,20-Jun,7.61,1.7,7.55,7.61,7.71,7.6,7.58,1.9,1.6,1.3,1.7,1.8
,27-Jun,7.58,1.7,7.5,7.59,7.68,7.59,7.57,2,1.6,1.4,1.8,1.8
,4-Jul,7.62,1.8,7.56,7.65,7.71,7.6,7.61,2,1.6,1.4,1.8,1.8
,11-Jul,7.47,1.8,7.42,7.5,7.56,7.47,7.45,2,1.6,1.4,1.8,2
,18-Jul,7.47,1.8,7.41,7.52,7.57,7.46,7.43,2,1.6,1.3,1.8,2
,25-Jul,7.43,1.7,7.36,7.43,7.54,7.43,7.42,2,1.6,1.3,1.7,1.7
,1-Aug,7.36,1.7,7.31,7.39,7.44,7.34,7.34,1.9,1.6,1.3,1.7,1.7
,8-Aug,7.46,1.7,7.38,7.46,7.55,7.48,7.45,2,1.6,1.3,1.7,1.8
,15-Aug,7.54,1.8,7.47,7.56,7.63,7.56,7.54,2,1.7,1.5,1.9,1.8
,22-Aug,7.46,1.7,7.41,7.46,7.54,7.49,7.44,1.9,1.7,1.5,1.7,1.8
,29-Aug,7.58,1.7,7.52,7.6,7.7,7.59,7.54,2,1.7,1.3,1.7,1.9
,5-Sep,7.53,1.7,7.46,7.55,7.65,7.54,7.49,2,1.6,1.3,1.7,1.8
,12-Sep,7.53,1.7,7.48,7.55,7.65,7.52,7.49,2,1.6,1.3,1.8,1.9
,19-Sep,7.38,1.7,7.31,7.39,7.51,7.33,7.36,1.9,1.6,1.2,1.9,1.8
,26-Sep,7.28,1.7,7.19,7.31,7.42,7.27,7.26,2,1.6,1.3,1.8,1.9
,3-Oct,7.31,1.7,7.23,7.31,7.43,7.28,7.3,1.9,1.6,1.3,1.8,1.8
,10-Oct,7.26,1.7,7.17,7.27,7.38,7.23,7.23,2,1.7,1.3,1.9,1.8
,17-Oct,7.34,1.7,7.26,7.35,7.45,7.31,7.33,2,1.6,1.3,1.9,1.8
,24-Oct,7.35,1.8,7.28,7.38,7.46,7.3,7.31,2,1.6,1.4,1.9,1.9
,31-Oct,7.21,1.7,7.14,7.19,7.32,7.2,7.19,2,1.6,1.3,1.8,1.8
,7-Nov,7.24,1.7,7.14,7.26,7.36,7.22,7.23,2,1.6,1.3,1.9,1.8
,14-Nov,7.23,1.7,7.15,7.23,7.35,7.18,7.22,1.9,1.6,1.3,2,1.8
,21-Nov,7.18,1.7,7.11,7.2,7.28,7.15,7.16,2,1.6,1.3,1.9,1.8
,28-Nov,7.17,1.8,7.09,7.18,7.26,7.14,7.16,2,1.6,1.4,1.9,1.9
,5-Dec,7.15,1.8,7.08,7.16,7.24,7.13,7.14,2,1.7,1.4,1.9,1.9
,12-Dec,7.17,1.8,7.11,7.19,7.24,7.16,7.13,2,1.7,1.5,1.9,2
,19-Dec,7.07,1.8,7.02,7.07,7.16,7.07,7.05,2,1.7,1.5,1.9,1.9
,26-Dec,6.99,1.8,6.95,7.01,7.08,6.98,6.95,2,1.6,1.4,1.9,1.8
1998,2-Jan,7.03,1.8,6.95,7.07,7.12,7.02,6.98,2,1.6,1.4,1.9,2
,9-Jan,6.94,1.4,6.9,6.89,6.99,6.92,6.97,1.6,1.6,1.2,1.5,1.4
,16-Jan,6.89,1.3,6.85,6.86,6.95,6.91,6.9,1.5,1.4,1.1,1.3,1.3
,23-Jan,6.99,1.2,6.93,6.95,7.08,7.01,6.99,1.2,1.4,1,1.2,1.3
,30-Jan,7.12,1.2,7.03,7.07,7.23,7.13,7.11,1.4,1.3,0.9,1.1,1.3
,6-Feb,7.03,1.2,6.92,6.99,7.14,7.08,7.02,1.6,1.3,0.9,1,1.3
,13-Feb,7.06,1.3,6.96,7.01,7.15,7.12,7.06,1.5,1.4,1,1,1.3
,20-Feb,6.99,1.2,6.89,6.95,7.09,7.04,7,1.5,1.3,0.9,1.1,1.3
,28-Feb,7.09,1.2,6.98,7.06,7.19,7.17,7.07,1.5,1.3,0.9,1,1.3
,6-Mar,7.19,1.2,7.11,7.14,7.27,7.23,7.18,1.3,1.3,0.9,1,1.2
,13-Mar,7.16,1.2,7.11,7.09,7.26,7.21,7.15,1.4,1.3,0.9,1.1,1.3
,20-Mar,7.08,1.1,7.04,7.03,7.18,7.09,7.06,1.1,1.1,0.8,1.1,1.2
,27-Mar,7.08,1.1,7.05,7.03,7.2,7.09,7.05,1.1,1.2,0.8,1,1.2
,3-Apr,7.15,1.1,7.08,7.1,7.25,7.18,7.13,1.3,1.2,0.8,1,1.2
,10-Apr,7.09,1,7.03,7.04,7.19,7.11,7.07,1.1,1.1,0.7,0.8,1.1
,17-Apr,7.17,1,7.12,7.11,7.27,7.22,7.13,1.2,1.2,0.8,0.8,1.1
,24-Apr,7.15,1,7.05,7.15,7.27,7.2,7.1,1.3,1,0.8,0.9,1.1
,1-May,7.22,1.1,7.11,7.23,7.32,7.27,7.17,1.4,1,0.8,0.9,1.3
,8-May,7.14,1.1,7.09,7.14,7.22,7.17,7.11,1.3,1.1,0.8,1,1.2
,15-May,7.19,1.1,7.09,7.21,7.27,7.21,7.17,1.3,1,0.8,1,1.2
,22-May,7.1,1,7.04,7.1,7.18,7.13,7.06,1.2,1,0.8,1,1.2
,29-May,7.07,1,7.02,7.04,7.17,7.08,7.03,1.2,1,0.7,1,1.1
,5-Jun,7.05,1,6.98,7.02,7.15,7.09,7,1.2,1,0.7,0.9,1.2
,12-Jun,7.04,1,6.99,7.02,7.13,7.05,7.01,1.2,1,0.7,0.9,1.1
,19-Jun,6.94,1,6.92,6.94,7.03,6.94,6.9,1.2,1,0.8,1,1.2
,26-Jun,6.96,1,6.92,6.96,7.05,6.94,6.93,1.2,1,0.7,1.1,1.2
,3-Jul,6.98,1,6.94,6.97,7.07,6.95,6.95,1.2,1,0.7,1.1,1.2
,10-Jul,6.91,1.1,6.86,6.91,6.99,6.9,6.88,1.3,1,0.7,1,1.2
,17-Jul,6.94,1.1,6.9,6.92,7.03,6.9,6.91,1.2,1,0.7,1.2,1.3
,24-Jul,6.96,1.1,6.9,6.96,7.04,6.94,6.93,1.3,1,0.8,1.2,1.3
,31-Jul,6.97,1.1,6.92,6.99,7.06,6.95,6.92,1.3,1,0.8,1.2,1.3
,7-Aug,6.94,1.1,6.9,6.95,7.02,6.93,6.89,1.2,0.9,0.8,1.1,1.2
,14-Aug,6.91,1.1,6.87,6.92,6.99,6.91,6.88,1.2,1,0.8,1.1,1.3
