,,U.S.,Fees &,,,Regional Interest Rates,,,,,Regional Fees & Points,,
,31-May,6.42,0.4,6.48,6.37,6.42,6.41,6.41,0.2,0.6,0.3,0.4,0.7
,7-Jun,6.53,0.4,6.54,6.52,6.54,6.54,6.51,0.2,0.5,0.3,0.3,0.6
,14-Jun,6.74,0.4,6.78,6.71,6.76,6.71,6.73,0.2,0.6,0.3,0.4,0.6
,21-Jun,6.69,0.5,6.73,6.65,6.73,6.73,6.66,0.5,0.4,0.2,0.4,0.6
,28-Jun,6.67,0.4,6.72,6.63,6.71,6.69,6.65,0.2,0.4,0.3,0.4,0.6
,5-Jul,6.63,0.4,6.67,6.56,6.69,6.64,6.62,0.2,0.3,0.2,0.2,0.6
,12-Jul,6.73,0.4,6.78,6.65,6.77,6.69,6.73,0.3,0.6,0.4,0.5,0.6
,19-Jul,6.73,0.4,6.71,6.7,6.79,6.72,6.74,0.3,0.5,0.3,0.4,0.5
,26-Jul,6.69,0.4,6.74,6.65,6.72,6.72,6.67,0.1,0.4,0.3,0.2,0.6
,2-Aug,6.68,0.3,6.7,6.62,6.71,6.7,6.67,0.1,0.3,0.2,0.2,0.6
,9-Aug,6.59,0.4,6.63,6.55,6.63,6.63,6.57,0.2,0.5,0.3,0.3,0.6
,16-Aug,6.62,0.4,6.65,6.57,6.66,6.66,6.61,0.2,0.5,0.4,0.3,0.6
,23-Aug,6.52,0.4,6.59,6.49,6.55,6.55,6.46,0.2,0.5,0.3,0.3,0.7
,30-Aug,6.45,0.5,6.49,6.41,6.49,6.48,6.4,0.2,0.6,0.3,0.3,0.7
,6-Sep,6.46,0.5,6.51,6.44,6.5,6.47,6.42,0.2,0.6,0.4,0.3,0.9
,13-Sep,6.31,0.5,6.39,6.26,6.33,6.32,6.27,0.2,0.6,0.3,0.5,0.6
,20-Sep,6.34,0.5,6.43,6.27,6.38,6.37,6.29,0.2,0.6,0.3,0.4,0.8
,27-Sep,6.42,0.5,6.47,6.37,6.44,6.42,6.4,0.2,0.6,0.4,0.4,0.7
,4-Oct,6.37,0.5,6.41,6.26,6.45,6.38,6.35,0.2,0.7,0.3,0.5,0.8
,11-Oct,6.4,0.4,6.42,6.32,6.47,6.42,6.38,0.3,0.3,0.3,0.3,0.6
,18-Oct,6.4,0.5,6.48,6.36,6.47,6.43,6.36,0.3,0.6,0.3,0.5,0.8
,25-Oct,6.33,0.5,6.37,6.29,6.33,6.4,6.3,0.3,0.5,0.3,0.5,0.8
,1-Nov,6.26,0.4,6.3,6.22,6.31,6.27,6.26,0.2,0.5,0.2,0.3,0.6
,8-Nov,6.24,0.4,6.3,6.22,6.3,6.3,6.2,0.3,0.5,0.3,0.4,0.6
,15-Nov,6.24,0.4,6.27,6.21,6.31,6.26,6.21,0.2,0.5,0.2,0.4,0.6
,21-Nov,6.2,0.5,6.27,6.15,6.27,6.23,6.15,0.2,0.6,0.4,0.4,0.8
,29-Nov,6.1,0.5,6.21,6.05,6.13,6.07,6.05,0.2,0.6,0.3,0.5,0.6
,6-Dec,5.96,0.4,6.02,5.94,5.95,5.94,5.96,0.2,0.6,0.3,0.5,0.6
,13-Dec,6.11,0.5,6.17,6.06,6.17,6.11,6.07,0.2,0.7,0.3,0.5,0.6
,20-Dec,6.14,0.4,6.18,6.12,6.22,6.15,6.09,0.3,0.4,0.3,0.4,0.6
,27-Dec,6.17,0.5,6.2,6.17,6.2,6.15,6.17,0.3,0.6,0.5,0.5,0.5
2008,3-Jan,6.07,0.5,6.14,6.06,6.11,6.07,6.04,0.4,0.6,0.4,0.6,0.7
,10-Jan,5.87,0.4,5.9,5.85,5.9,5.88,5.85,0.2,0.5,0.3,0.3,0.5
,17-Jan,5.69,0.5,5.8,5.65,5.75,5.68,5.64,0.2,0.5,0.3,0.5,0.6
,24-Jan,5.48,0.4,5.57,5.46,5.51,5.47,5.41,0.2,0.4,0.3,0.4,0.6
,31-Jan,5.68,0.4,5.72,5.63,5.75,5.72,5.65,0.3,0.5,0.3,0.4,0.5
,7-Feb,5.67,0.4,5.75,5.62,5.74,5.67,5.65,0.2,0.5,0.3,0.4,0.5
,14-Feb,5.72,0.4,5.76,5.68,5.79,5.72,5.72,0.3,0.5,0.4,0.4,0.6
,21-Feb,6.04,0.6,6.06,5.97,6.1,6.11,6.04,0.5,0.6,0.4,0.6,0.6
,28-Feb,6.24,0.5,6.3,6.22,6.32,6.19,6.22,0.3,0.5,0.4,0.6,0.7
,6-Mar,6.03,0.5,6.1,6.03,6.09,6,5.99,0.4,0.6,0.4,0.6,0.7
,13-Mar,6.13,0.5,6.22,6.08,6.17,6.11,6.11,0.3,0.5,0.5,0.6,0.6
,20-Mar,5.87,0.5,5.99,5.84,5.88,5.84,5.81,0.3,0.5,0.4,0.6,0.6
,27-Mar,5.85,0.4,5.93,5.82,5.88,5.86,5.8,0.3,0.4,0.3,0.4,0.5
,3-Apr,5.88,0.5,5.91,5.86,5.93,5.89,5.88,0.4,0.5,0.4,0.4,0.5
,10-Apr,5.88,0.4,5.94,5.84,5.87,5.86,5.88,0.3,0.5,0.4,0.6,0.4
,17-Apr,5.88,0.4,5.91,5.86,5.93,5.89,5.87,0.2,0.4,0.3,0.4,0.6
,24-Apr,6.03,0.3,6.11,6,6.01,6.07,6,0.2,0.4,0.3,0.3,0.5
,1-May,6.06,0.5,6.13,6.02,6.09,6.07,6.05,0.3,0.6,0.4,0.5,0.7
,8-May,6.05,0.3,6.1,6.04,6.04,6.08,6.04,0.2,0.3,0.3,0.2,0.5
,15-May,6.01,0.6,6.07,5.97,6.05,6.05,5.99,0.4,0.7,0.4,0.6,0.7
,22-May,5.98,0.5,6.01,5.96,5.96,5.99,6,0.3,0.7,0.4,0.6,0.6
,29-May,6.08,0.6,6.13,6.08,6.1,6.11,6.04,0.3,0.7,0.5,0.7,0.8
,5-Jun,6.09,0.6,6.17,6.03,6.15,6.09,6.07,0.4,0.8,0.4,0.6,0.8
,12-Jun,6.32,0.7,6.35,6.27,6.36,6.36,6.31,0.5,0.8,0.4,0.6,0.8
,19-Jun,6.42,0.7,6.47,6.37,6.5,6.4,6.41,0.6,0.9,0.6,0.8,0.8
,26-Jun,6.45,0.6,6.49,6.43,6.51,6.47,6.42,0.5,0.7,0.6,0.7,0.7
,3-Jul,6.35,0.6,6.4,6.31,6.39,6.38,6.32,0.5,0.7,0.6,0.7,0.7
,10-Jul,6.37,0.6,6.4,6.32,6.42,6.42,6.37,0.5,0.7,0.7,0.6,0.7
,17-Jul,6.26,0.6,6.29,6.21,6.31,6.29,6.27,0.6,0.7,0.6,0.6,0.6
,24-Jul,6.63,0.6,6.69,6.61,6.66,6.66,6.59,0.5,0.7,0.6,0.6,0.6
,31-Jul,6.52,0.7,6.58,6.48,6.54,6.54,6.5,0.6,0.8,0.7,0.6,0.7
,7-Aug,6.52,0.7,6.54,6.49,6.55,6.6,6.51,0.7,0.7,0.6,0.5,0.7
,14-Aug,6.52,0.7,6.57,6.49,6.57,6.57,6.49,0.6,0.7,0.5,0.6,0.7
,21-Aug,6.47,0.7,6.54,6.45,6.52,6.52,6.43,0.7,0.7,0.5,0.6,0.7
,28-Aug,6.4,0.6,6.43,6.36,6.43,6.46,6.39,0.5,0.7,0.5,0.5,0.8
,4-Sep,6.35,0.7,6.41,6.34,6.41,6.35,6.31,0.7,0.7,0.6,0.6,0.7
,11-Sep,5.93,0.7,5.94,5.96,5.94,6,5.9,0.7,0.7,0.6,0.6,0.8
,18-Sep,5.78,0.6,5.83,5.78,5.73,5.83,5.77,0.6,0.6,0.6,0.5,0.7
,25-Sep,6.09,0.7,6.08,6.11,6.11,6.08,6.09,0.7,0.7,0.6,0.5,0.8
,2-Oct,6.1,0.6,6.13,6.11,6.09,6.18,6.07,0.7,0.6,0.6,0.5,0.7
,9-Oct,5.94,0.6,6.03,5.89,5.95,5.98,5.9,0.6,0.7,0.6,0.6,0.6
,16-Oct,6.46,0.6,6.47,6.51,6.48,6.5,6.37,0.6,0.6,0.4,0.5,0.7
,23-Oct,6.04,0.6,6.11,6.01,6.04,5.99,6.04,0.6,0.8,0.5,0.7,0.7
,30-Oct,6.46,0.7,6.49,6.38,6.49,6.48,6.47,0.6,0.7,0.6,0.6,0.8
,6-Nov,6.2,0.7,6.27,6.1,6.3,6.19,6.16,0.6,0.8,0.6,0.6,0.8
,13-Nov,6.14,0.7,6.17,6.1,6.19,6.15,6.1,0.7,0.7,0.5,0.6,0.8
,20-Nov,6.04,0.7,6.08,5.96,6.06,6.08,6.03,0.7,0.7,0.5,0.6,0.8
,26-Nov,5.97,0.7,5.99,5.95,5.96,5.99,5.97,0.8,0.7,0.6,0.6,0.8
,4-Dec,5.53,0.7,5.52,5.48,5.53,5.48,5.6,0.7,0.8,0.5,0.7,0.7
,11-Dec,5.47,0.7,5.51,5.43,5.44,5.42,5.49,0.6,0.7,0.7,0.7,0.8
,18-Dec,5.19,0.7,5.28,5.24,5.19,5.09,5.14,0.6,0.7,0.6,0.6,0.8
,24-Dec,5.14,0.8,5.2,5.23,5.08,5.17,5.04,0.7,0.7,0.6,0.6,1
,31-Dec,5.1,0.7,5.26,5.08,5.03,5.06,5.01,0.6,0.7,0.8,0.5,0.9
2009,8-Jan,5.01,0.6,5.06,5.07,5.06,4.91,4.92,0.6,0.7,0.5,0.6,0.8
,15-Jan,4.96,0.7,5,5.03,4.91,4.92,4.91,0.7,0.7,0.5,0.5,0.8
,22-Jan,5.12,0.7,5.14,5.15,5.14,5.13,5.08,0.7,0.8,0.6,0.7,0.7
,29-Jan,5.1,0.7,5.18,5.14,5.09,5.06,5.03,0.6,0.8,0.6,0.6,0.8
,5-Feb,5.25,0.8,5.25,5.29,5.2,5.36,5.19,0.7,0.8,0.6,0.6,0.9
,12-Feb,5.16,0.7,5.14,5.13,5.22,5.21,5.15,0.7,0.8,0.6,0.6,0.8
,19-Feb,5.04,0.7,4.92,5.1,5.11,5.14,5.04,0.6,0.7,0.6,0.5,0.8
,26-Feb,5.07,0.7,4.94,5.14,5.11,5.16,5.06,0.6,0.7,0.6,0.6,0.9
,5-Mar,5.15,0.7,5.02,5.18,5.19,5.24,5.17,0.6,0.7,0.6,0.6,0.8
,12-Mar,5.03,0.7,4.93,5.05,5.05,5.14,5.02,0.6,0.7,0.7,0.6,0.8
,19-Mar,4.98,0.7,4.86,5.01,5.05,5.03,4.99,0.7,0.7,0.6,0.6,0.8
,26-Mar,4.85,0.7,4.9,4.86,4.85,4.84,4.8,0.7,0.7,0.7,0.6,0.8
,2-Apr,4.78,0.7,4.85,4.79,4.83,4.77,4.71,0.8,0.7,0.6,0.6,0.9
,9-Apr,4.87,0.7,4.93,4.89,4.9,4.84,4.82,0.7,0.7,0.7,0.6,0.9
,16-Apr,4.82,0.6,4.87,4.81,4.84,4.76,4.8,0.7,0.7,0.6,0.5,0.6
,23-Apr,4.8,0.7,4.83,4.8,4.85,4.72,4.78,0.7,0.6,0.6,0.6,0.7
,30-Apr,4.78,0.7,4.82,4.77,4.83,4.7,4.76,0.7,0.6,0.7,0.6,0.8
,7-May,4.84,0.7,4.91,4.77,4.85,4.84,4.82,0.8,0.7,0.8,0.5,0.8
,14-May,4.86,0.6,4.92,4.79,4.92,4.83,4.83,0.6,0.7,0.6,0.5,0.8
,21-May,4.82,0.7,4.86,4.79,4.86,4.84,4.79,0.8,0.7,0.7,0.5,0.8
,28-May,4.91,0.7,4.93,4.88,4.94,4.97,4.87,0.8,0.7,0.7,0.5,0.8
,4-Jun,5.29,0.7,5.31,5.27,5.32,5.39,5.25,0.8,0.7,0.6,0.5,0.8
,11-Jun,5.59,0.7,5.58,5.53,5.62,5.71,5.59,0.9,0.6,0.7,0.5,0.8
,18-Jun,5.38,0.7,5.43,5.37,5.43,5.41,5.31,0.8,0.6,0.7,0.5,0.8
,25-Jun,5.42,0.7,5.47,5.36,5.49,5.44,5.37,0.7,0.7,0.6,0.6,0.8
,2-Jul,5.32,0.7,5.36,5.26,5.36,5.31,5.3,0.8,0.6,0.6,0.5,0.8
,9-Jul,5.2,0.7,5.19,5.19,5.29,5.19,5.17,0.8,0.7,0.6,0.5,0.7
,16-Jul,5.14,0.7,5.17,5.11,5.21,5.16,5.09,0.8,0.7,0.5,0.5,0.8
,23-Jul,5.2,0.7,5.21,5.14,5.28,5.2,5.19,0.8,0.7,0.6,0.5,0.9
,30-Jul,5.25,0.7,5.36,5.19,5.27,5.26,5.2,0.7,0.7,0.6,0.5,0.8
,6-Aug,5.22,0.6,5.28,5.15,5.32,5.2,5.18,0.6,0.7,0.6,0.5,0.8
,13-Aug,5.29,0.7,5.31,5.22,5.38,5.36,5.25,0.7,0.7,0.6,0.4,0.8
,20-Aug,5.12,0.7,5.12,5.11,5.19,5.12,5.08,0.8,0.7,0.7,0.5,0.8
,27-Aug,5.14,0.7,5.14,5.1,5.19,5.16,5.14,0.7,0.7,0.7,0.5,0.7
,3-Sep,5.08,0.7,5.14,5.05,5.15,5.1,5.02,0.6,0.7,0.7,0.6,0.8
,10-Sep,5.07,0.7,5.09,5.03,5.1,5.14,5.05,0.7,0.7,0.7,0.6,0.7
,17-Sep,5.04,0.7,5.06,5.04,5.07,5.05,5,0.6,0.7,0.7,0.6,0.7
,24-Sep,5.04,0.6,5.06,5.01,5.11,5.03,5.02,0.6,0.7,0.6,0.5,0.7
,1-Oct,4.94,0.7,4.98,4.93,4.96,4.9,4.92,0.7,0.7,0.7,0.6,0.7
,8-Oct,4.87,0.7,4.86,4.92,4.9,4.83,4.83,0.8,0.6,0.6,0.6,0.8
,15-Oct,4.92,0.7,4.92,4.94,4.95,4.93,4.88,0.7,0.7,0.7,0.5,0.8
,22-Oct,5,0.7,5.01,4.98,5.05,4.99,4.99,0.7,0.7,0.6,0.6,0.7
,29-Oct,5.03,0.7,5.02,5.01,5.11,5.06,5.01,0.8,0.7,0.5,0.6,0.8
,5-Nov,4.98,0.7,5,5.01,5.02,5.01,4.91,0.8,0.7,0.6,0.5,0.9
,12-Nov,4.91,0.7,4.92,4.92,4.96,4.9,4.88,0.7,0.6,0.6,0.5,0.8
,19-Nov,4.83,0.7,4.85,4.82,4.9,4.82,4.78,0.7,0.7,0.6,0.6,0.8
,25-Nov,4.78,0.7,4.78,4.75,4.84,4.8,4.77,0.7,0.7,0.7,0.6,0.8
,3-Dec,4.71,0.7,4.71,4.68,4.78,4.76,4.68,0.8,0.8,0.6,0.5,0.8
,10-Dec,4.81,0.7,4.79,4.8,4.87,4.83,4.78,0.8,0.7,0.6,0.6,0.8
,17-Dec,4.94,0.7,4.95,4.94,5,4.93,4.91,0.7,0.6,0.6,0.6,0.7
,24-Dec,5.05,0.7,5.05,5.02,5.09,5.08,5.03,0.7,0.6,0.7,0.5,0.8
,31-Dec,5.14,0.7,5.12,5.16,5.2,5.16,5.11,0.8,0.6,0.6,0.5,0.7
2010,7-Jan,5.09,0.7,5.17,5.07,5.11,5.11,5.02,0.7,0.7,0.8,0.5,0.7
,14-Jan,5.06,0.7,5.11,5,5.11,5.05,5.03,0.6,0.7,0.7,0.5,0.8
,21-Jan,4.99,0.7,5,4.97,5.02,4.98,4.97,0.8,0.7,0.7,0.5,0.7
,28-Jan,4.98,0.6,5.02,4.97,5.01,4.97,4.93,0.6,0.6,0.6,0.5,0.7
,4-Feb,5.01,0.7,5.05,5.01,5.01,4.95,5,0.6,0.6,0.5,0.6,0.9
,11-Feb,4.97,0.7,5.02,4.93,5,4.93,4.94,0.6,0.6,0.5,0.7,0.8
,18-Feb,4.93,0.7,4.94,4.91,4.96,5,4.88,0.7,0.6,0.6,0.6,0.8
,25-Feb,5.05,0.7,5.12,5.02,5.1,4.96,5.01,0.5,0.8,0.5,0.7,0.9
,4-Mar,4.97,0.7,4.97,4.97,5.03,4.9,4.95,0.6,0.7,0.5,0.7,0.9
,11-Mar,4.95,0.7,5,4.94,5.01,4.88,4.91,0.6,0.7,0.5,0.6,0.9
,18-Mar,4.96,0.7,4.99,4.94,5.02,4.91,4.92,0.6,0.7,0.5,0.6,0.9
,25-Mar,4.99,0.6,5.03,4.99,5.05,4.93,4.94,0.6,0.6,0.4,0.6,0.9
,1-Apr,5.08,0.7,5.11,5.06,5.16,5.02,5.04,0.6,0.7,0.4,0.6,0.9
,8-Apr,5.21,0.6,5.23,5.15,5.3,5.14,5.21,0.6,0.7,0.5,0.6,0.8
,15-Apr,5.07,0.6,5.13,5.02,5.12,5,5.03,0.6,0.7,0.5,0.6,0.8
,22-Apr,5.07,0.7,5.12,5.03,5.14,5,5.05,0.6,0.7,0.5,0.6,0.8
,29-Apr,5.06,0.7,5.11,5,5.13,5.02,5.03,0.5,0.7,0.5,0.6,0.8
,6-May,5,0.7,5.03,4.97,5.05,4.93,4.99,0.7,0.7,0.5,0.7,0.9
,13-May,4.93,0.7,4.98,4.91,4.97,4.87,4.91,0.7,0.7,0.5,0.6,0.9
,20-May,4.84,0.7,4.88,4.83,4.86,4.81,4.82,0.6,0.7,0.5,0.6,0.8
,27-May,4.78,0.7,4.78,4.77,4.77,4.77,4.79,0.7,0.7,0.6,0.7,0.9
,3-Jun,4.79,0.8,4.82,4.79,4.83,4.78,4.76,0.7,0.8,0.6,0.7,1
,10-Jun,4.72,0.7,4.76,4.73,4.74,4.73,4.68,0.7,0.7,0.6,0.7,0.9
,17-Jun,4.75,0.7,4.78,4.74,4.81,4.76,4.71,0.7,0.7,0.5,0.7,0.9
,24-Jun,4.69,0.7,4.73,4.7,4.7,4.69,4.65,0.6,0.7,0.6,0.7,0.8
,1-Jul,4.58,0.7,4.63,4.61,4.63,4.54,4.52,0.7,0.8,0.5,0.6,0.8
,8-Jul,4.57,0.7,4.63,4.6,4.58,4.54,4.51,0.7,0.7,0.5,0.6,0.9
,15-Jul,4.57,0.7,4.57,4.61,4.6,4.6,4.52,0.7,0.7,0.6,0.7,0.9
,22-Jul,4.56,0.7,4.55,4.59,4.6,4.58,4.51,0.7,0.7,0.6,0.7,0.9
,29-Jul,4.54,0.7,4.55,4.6,4.54,4.55,4.48,0.7,0.7,0.6,0.7,0.8
,5-Aug,4.49,0.7,4.51,4.52,4.49,4.51,4.45,0.6,0.7,0.5,0.6,0.8
,12-Aug,4.44,0.7,4.48,4.45,4.45,4.48,4.38,0.6,0.7,0.4,0.6,0.8
,19-Aug,4.42,0.7,4.44,4.44,4.42,4.46,4.35,0.6,0.8,0.4,0.5,0.8
,26-Aug,4.36,0.7,4.37,4.42,4.36,4.42,4.28,0.6,0.7,0.5,0.6,0.8
,2-Sep,4.32,0.7,4.36,4.36,4.26,4.39,4.26,0.6,0.8,0.6,0.6,0.8
,9-Sep,4.35,0.7,4.37,4.39,4.3,4.38,4.31,0.6,0.8,0.6,0.7,0.9
,16-Sep,4.37,0.7,4.39,4.37,4.36,4.41,4.33,0.6,0.8,0.6,0.7,0.8
,23-Sep,4.37,0.7,4.41,4.38,4.37,4.36,4.33,0.5,0.8,0.7,0.8,0.9
,30-Sep,4.32,0.8,4.35,4.37,4.31,4.32,4.27,0.7,0.8,0.7,0.7,0.9
,7-Oct,4.27,0.8,4.3,4.33,4.27,4.27,4.23,0.7,0.8,0.7,0.7,0.9
,14-Oct,4.19,0.8,4.25,4.2,4.17,4.17,4.16,0.7,0.9,0.6,0.8,0.9
,21-Oct,4.21,0.8,4.22,4.3,4.19,4.23,4.17,0.8,0.8,0.8,0.7,1
,28-Oct,4.23,0.8,4.24,4.31,4.23,4.22,4.18,0.7,0.9,0.7,0.8,1
,4-Nov,4.24,0.8,4.23,4.32,4.22,4.24,4.21,0.8,0.9,0.7,0.8,0.9
,11-Nov,4.17,0.8,4.17,4.18,4.16,4.18,4.17,0.8,0.9,0.9,0.9,0.8
,18-Nov,4.39,0.9,4.37,4.42,4.44,4.41,4.34,0.8,0.9,0.8,0.8,1
,24-Nov,4.4,0.8,4.4,4.4,4.5,4.36,4.35,0.7,0.9,0.6,0.7,0.9
,2-Dec,4.46,0.8,4.46,4.48,4.53,4.44,4.43,0.8,0.8,0.6,0.7,0.9
,9-Dec,4.61,0.7,4.62,4.58,4.65,4.56,4.62,0.7,0.7,0.5,0.7,1
,16-Dec,4.83,0.7,4.83,4.82,4.82,4.84,4.82,0.6,0.7,0.6,0.7,0.8
,23-Dec,4.81,0.7,4.82,4.79,4.84,4.83,4.79,0.7,0.8,0.5,0.7,0.9
,30-Dec,4.86,0.8,4.88,4.82,4.89,4.86,4.84,0.7,0.9,0.6,0.7,0.9
2011,6-Jan,4.77,0.8,4.77,4.76,4.81,4.79,4.74,0.7,0.9,0.6,0.7,0.9
,13-Jan,4.71,0.8,4.75,4.66,4.76,4.7,4.67,0.7,1,0.6,0.8,0.9
,20-Jan,4.74,0.8,4.76,4.71,4.78,4.73,4.71,0.8,0.9,0.6,0.7,0.9
,27-Jan,4.8,0.7,4.83,4.76,4.85,4.78,4.75,0.6,0.8,0.6,0.7,0.8
,3-Feb,4.81,0.8,4.84,4.77,4.88,4.78,4.77,0.7,0.9,0.5,0.7,1
,10-Feb,5.05,0.7,5.07,4.99,5.09,5.06,5.02,0.7,0.9,0.6,0.6,0.8
,17-Feb,5,0.7,5.04,4.95,5.04,5.04,4.96,0.7,0.9,0.6,0.6,0.8
,24-Feb,4.95,0.6,4.99,4.92,4.99,4.98,4.9,0.5,0.8,0.5,0.6,0.7
,3-Mar,4.87,0.7,4.89,4.83,4.92,4.92,4.83,0.7,0.9,0.6,0.6,0.7
,10-Mar,4.88,0.7,4.9,4.85,4.93,4.91,4.83,0.8,0.9,0.6,0.6,0.7
,17-Mar,4.76,0.7,4.76,4.74,4.77,4.82,4.72,0.7,0.9,0.6,0.5,0.8
,24-Mar,4.81,0.7,4.82,4.81,4.86,4.86,4.77,0.7,0.8,0.6,0.6,0.7
,31-Mar,4.86,0.7,4.88,4.83,4.88,4.87,4.84,0.7,0.9,0.6,0.6,0.8
,7-Apr,4.87,0.7,4.88,4.85,4.91,4.91,4.84,0.7,0.8,0.6,0.6,0.7
,14-Apr,4.91,0.6,4.94,4.88,4.96,4.95,4.84,0.6,0.7,0.5,0.6,0.8
,21-Apr,4.8,0.7,4.85,4.79,4.81,4.85,4.73,0.7,0.8,0.6,0.6,0.8
,28-Apr,4.78,0.7,4.81,4.79,4.8,4.81,4.71,0.7,0.7,0.6,0.6,0.8
,5-May,4.71,0.7,4.74,4.71,4.75,4.74,4.63,0.6,0.8,0.6,0.6,0.8
,12-May,4.63,0.7,4.63,4.65,4.67,4.7,4.56,0.6,0.9,0.6,0.7,0.8
,19-May,4.61,0.7,4.62,4.63,4.63,4.66,4.55,0.7,0.8,0.5,0.6,0.7
,26-May,4.6,0.7,4.6,4.62,4.63,4.65,4.54,0.7,0.9,0.6,0.6,0.8
,2-Jun,4.55,0.6,4.58,4.57,4.56,4.55,4.5,0.6,0.8,0.6,0.6,0.6
,9-Jun,4.49,0.7,4.49,4.52,4.52,4.52,4.45,0.6,0.8,0.6,0.6,0.8
,16-Jun,4.5,0.7,4.52,4.53,4.52,4.53,4.46,0.7,0.9,0.7,0.6,0.8
,23-Jun,4.5,0.8,4.51,4.52,4.53,4.52,4.46,0.7,0.9,0.7,0.7,0.8
,30-Jun,4.51,0.7,4.51,4.53,4.54,4.53,4.46,0.7,0.9,0.7,0.7,0.7
,7-Jul,4.6,0.7,4.62,4.62,4.64,4.65,4.53,0.7,0.9,0.6,0.6,0.8
,14-Jul,4.51,0.7,4.53,4.54,4.55,4.54,4.43,0.6,0.9,0.6,0.6,0.8
,21-Jul,4.52,0.7,4.52,4.53,4.58,4.53,4.46,0.7,0.9,0.6,0.6,0.7
,28-Jul,4.55,0.8,4.58,4.55,4.59,4.58,4.48,0.7,0.8,0.6,0.7,0.8
,4-Aug,4.39,0.8,4.38,4.4,4.4,4.43,4.37,0.7,0.9,0.7,0.8,0.8
,11-Aug,4.32,0.7,4.33,4.38,4.32,4.34,4.26,0.6,0.8,0.6,0.7,0.8
,18-Aug,4.15,0.7,4.15,4.24,4.14,4.24,4.09,0.6,0.7,0.6,0.7,0.7
,25-Aug,4.22,0.7,4.2,4.3,4.23,4.28,4.16,0.6,0.8,0.6,0.7,0.7
,1-Sep,4.22,0.7,4.25,4.26,4.22,4.28,4.15,0.7,0.8,0.5,0.7,0.8
,8-Sep,4.12,0.7,4.15,4.2,4.12,4.17,4.05,0.6,0.8,0.6,0.7,0.8
