,,U.S.,Fees &,,,Regional Interest Rates,,,,,Regional Fees & Points,,
,15-Sep,4.09,0.7,4.11,4.16,4.12,4.13,4.01,0.6,0.8,0.6,0.8,0.9
,22-Sep,4.09,0.7,4.08,4.16,4.09,4.14,4.02,0.7,0.8,0.6,0.7,0.8
,29-Sep,4.01,0.7,4.01,4.09,4.02,4.08,3.95,0.7,0.8,0.6,0.7,0.8
,6-Oct,3.94,0.8,3.92,4.02,3.97,3.99,3.87,0.8,0.9,0.6,0.8,0.9
,13-Oct,4.12,0.8,4.12,4.17,4.08,4.15,4.09,0.9,0.9,0.6,0.8,0.9
,20-Oct,4.11,0.8,4.1,4.17,4.12,4.13,4.06,0.8,0.8,0.7,0.8,0.9
,27-Oct,4.1,0.8,4.09,4.15,4.11,4.14,4.06,0.8,0.9,0.6,0.7,0.8
,3-Nov,4,0.7,4.01,4.06,4.02,4.03,3.94,0.7,0.8,0.6,0.7,0.8
,10-Nov,3.99,0.7,3.99,4.06,4.01,4.03,3.93,0.7,0.8,0.6,0.7,0.8
,17-Nov,4,0.7,4,4.06,3.99,4.03,3.94,0.7,0.8,0.6,0.7,0.7
,23-Nov,3.98,0.7,3.98,4.07,3.98,4.02,3.91,0.7,0.8,0.7,0.7,0.7
,1-Dec,4,0.7,4,4.06,3.97,4.04,3.96,0.7,0.9,0.7,0.7,0.8
,8-Dec,3.99,0.7,3.98,4.08,3.98,4.03,3.93,0.6,0.8,0.6,0.7,0.7
,15-Dec,3.94,0.8,3.94,4,3.93,4,3.88,0.8,0.8,0.6,0.7,0.8
,22-Dec,3.91,0.7,3.92,3.97,3.9,3.95,3.85,0.7,0.8,0.6,0.7,0.8
,29-Dec,3.95,0.7,3.96,3.99,3.95,4,3.9,0.7,0.7,0.7,0.7,0.8
2012,5-Jan,3.91,0.8,3.93,3.92,3.91,3.95,3.86,0.7,0.8,0.6,0.8,0.9
,12-Jan,3.89,0.7,3.89,3.91,3.87,3.95,3.84,0.8,0.8,0.7,0.7,0.8
,19-Jan,3.88,0.8,3.88,3.89,3.89,3.93,3.83,0.8,0.8,0.6,0.8,0.8
,26-Jan,3.98,0.7,3.99,4,4.01,4.05,3.92,0.7,0.8,0.6,0.8,0.8
,2-Feb,3.87,0.8,3.86,3.9,3.86,3.91,3.83,0.7,0.8,0.7,0.8,0.8
,9-Feb,3.87,0.8,3.86,3.89,3.88,3.9,3.84,0.8,0.9,0.7,0.8,0.8
,16-Feb,3.87,0.8,3.88,3.89,3.9,3.91,3.83,0.8,0.9,0.9,0.8,0.7
,23-Feb,3.95,0.8,3.95,3.97,3.95,3.97,3.91,0.8,0.8,0.8,0.9,0.8
,1-Mar,3.9,0.8,3.91,3.95,3.92,3.92,3.86,0.8,0.8,0.7,0.8,0.8
,8-Mar,3.88,0.8,3.89,3.9,3.9,3.92,3.84,0.8,0.9,0.8,0.8,0.8
,15-Mar,3.92,0.8,3.91,3.96,3.91,3.97,3.9,0.8,0.8,0.8,0.8,0.8
,22-Mar,4.08,0.8,4.08,4.13,4.08,4.11,4.05,0.8,0.8,0.7,0.8,0.9
,29-Mar,3.99,0.7,4,4.01,3.99,4.02,3.94,0.7,0.8,0.6,0.8,0.9
,5-Apr,3.98,0.7,4.01,4.01,4,4.02,3.98,0.7,0.8,0.6,0.8,0.7
,12-Apr,3.88,0.7,3.88,3.91,3.89,3.9,3.85,0.8,0.8,0.6,0.8,0.8
,19-Apr,3.9,0.8,3.9,3.9,3.92,3.93,3.86,0.9,0.8,0.6,0.8,0.9
,26-Apr,3.88,0.7,3.9,3.88,3.9,3.9,3.84,0.7,0.8,0.6,0.8,0.8
,3-May,3.84,0.8,3.85,3.84,3.87,3.86,3.79,0.8,0.8,0.7,0.8,1
,10-May,3.83,0.7,3.84,3.86,3.87,3.83,3.77,0.7,0.7,0.7,0.8,0.8
,17-May,3.79,0.7,3.78,3.83,3.83,3.8,3.74,0.7,0.7,0.6,0.7,0.8
,24-May,3.78,0.8,3.78,3.79,3.83,3.81,3.74,0.7,0.7,0.6,0.7,0.9
,31-May,3.75,0.8,3.76,3.76,3.77,3.79,3.7,0.8,0.8,0.7,0.7,0.9
,7-Jun,3.67,0.7,3.7,3.7,3.64,3.7,3.63,0.8,0.7,0.7,0.7,0.8
,14-Jun,3.71,0.7,3.74,3.72,3.73,3.72,3.65,0.6,0.7,0.7,0.7,0.8
,21-Jun,3.66,0.7,3.7,3.68,3.65,3.68,3.62,0.7,0.7,0.7,0.7,0.8
,28-Jun,3.66,0.7,3.7,3.68,3.65,3.68,3.62,0.7,0.7,0.6,0.7,0.8
,5-Jul,3.62,0.8,3.67,3.65,3.6,3.63,3.56,0.7,0.8,0.8,0.7,0.8
,12-Jul,3.56,0.7,3.61,3.55,3.54,3.57,3.53,0.6,0.7,0.7,0.7,0.7
,19-Jul,3.53,0.7,3.56,3.58,3.52,3.56,3.49,0.7,0.7,0.7,0.7,0.7
,26-Jul,3.49,0.7,3.52,3.53,3.48,3.49,3.47,0.7,0.7,0.8,0.7,0.8
,2-Aug,3.55,0.7,3.57,3.58,3.56,3.59,3.5,0.6,0.7,0.7,0.7,0.7
,9-Aug,3.59,0.6,3.59,3.63,3.59,3.62,3.55,0.6,0.7,0.6,0.6,0.6
,16-Aug,3.62,0.6,3.62,3.68,3.58,3.66,3.59,0.6,0.6,0.6,0.6,0.6
,23-Aug,3.66,0.7,3.66,3.71,3.66,3.7,3.63,0.7,0.7,0.7,0.7,0.7
,30-Aug,3.59,0.6,3.59,3.64,3.57,3.61,3.58,0.6,0.6,0.6,0.6,0.6
,6-Sep,3.55,0.7,3.57,3.58,3.53,3.55,3.52,0.7,0.8,0.7,0.8,0.8
,13-Sep,3.55,0.6,3.56,3.6,3.55,3.59,3.5,0.6,0.7,0.6,0.6,0.7
,20-Sep,3.49,0.6,3.5,3.53,3.51,3.52,3.43,0.6,0.7,0.6,0.6,0.6
,27-Sep,3.4,0.6,3.42,3.42,3.4,3.4,3.36,0.6,0.7,0.6,0.6,0.7
,4-Oct,3.36,0.6,3.39,3.4,3.32,3.37,3.34,0.6,0.7,0.6,0.6,0.6
,11-Oct,3.39,0.7,3.42,3.43,3.37,3.43,3.35,0.6,0.7,0.6,0.7,0.7
,18-Oct,3.37,0.7,3.4,3.4,3.35,3.4,3.33,0.6,0.7,0.6,0.7,0.7
,25-Oct,3.41,0.7,3.46,3.45,3.38,3.42,3.36,0.6,0.7,0.7,0.7,0.8
,1-Nov,3.39,0.7,3.44,3.44,3.36,3.41,3.35,0.6,0.7,0.7,0.7,0.7
,8-Nov,3.4,0.7,3.43,3.43,3.38,3.42,3.37,0.6,0.7,0.6,0.8,0.8
,15-Nov,3.34,0.7,3.38,3.38,3.34,3.37,3.27,0.6,0.8,0.7,0.7,0.8
,21-Nov,3.31,0.7,3.35,3.35,3.28,3.34,3.27,0.6,0.8,0.8,0.7,0.8
,29-Nov,3.32,0.8,3.36,3.36,3.3,3.35,3.27,0.6,0.8,0.8,0.8,0.8
,6-Dec,3.34,0.7,3.39,3.35,3.31,3.34,3.31,0.5,0.7,0.7,0.7,0.7
,13-Dec,3.32,0.7,3.35,3.36,3.31,3.33,3.28,0.6,0.7,0.8,0.7,0.7
,20-Dec,3.37,0.7,3.41,3.39,3.34,3.42,3.33,0.6,0.8,0.7,0.7,0.8
,27-Dec,3.35,0.7,3.38,3.38,3.32,3.39,3.32,0.6,0.8,0.7,0.6,0.7
2013,3-Jan,3.34,0.7,3.38,3.35,3.3,3.38,3.29,0.6,0.7,0.8,0.7,0.7
,10-Jan,3.4,0.7,3.44,3.43,3.38,3.44,3.36,0.7,0.8,0.7,0.7,0.8
,17-Jan,3.38,0.7,3.43,3.4,3.34,3.43,3.34,0.6,0.8,0.7,0.7,0.7
,24-Jan,3.42,0.7,3.45,3.43,3.38,3.44,3.4,0.6,0.7,0.7,0.7,0.7
,31-Jan,3.53,0.7,3.54,3.56,3.49,3.57,3.53,0.6,0.8,0.7,0.7,0.7
,7-Feb,3.53,0.8,3.57,3.56,3.5,3.59,3.49,0.7,0.8,0.8,0.8,0.8
,14-Feb,3.53,0.8,3.56,3.57,3.48,3.59,3.49,0.7,0.7,0.8,0.8,0.8
,21-Feb,3.56,0.8,3.58,3.57,3.52,3.62,3.54,0.7,0.9,0.8,0.8,0.8
,28-Feb,3.51,0.8,3.55,3.52,3.46,3.56,3.47,0.8,0.8,0.9,0.8,0.8
,7-Mar,3.52,0.7,3.52,3.55,3.5,3.55,3.51,0.7,0.7,0.7,0.8,0.8
,14-Mar,3.63,0.8,3.64,3.65,3.6,3.67,3.6,0.7,0.8,0.8,0.8,0.8
,21-Mar,3.54,0.8,3.57,3.59,3.51,3.58,3.51,0.8,0.8,0.8,0.8,0.9
,28-Mar,3.57,0.8,3.6,3.59,3.56,3.61,3.54,0.7,0.8,0.8,0.8,0.8
,4-Apr,3.54,0.8,3.57,3.56,3.52,3.56,3.5,0.7,0.8,0.8,0.7,0.8
,11-Apr,3.43,0.8,3.45,3.44,3.39,3.45,3.41,0.8,0.8,0.8,0.8,0.8
,18-Apr,3.41,0.7,3.45,3.42,3.38,3.43,3.38,0.7,0.8,0.8,0.8,0.8
,25-Apr,3.4,0.8,3.43,3.43,3.38,3.41,3.37,0.7,0.8,0.7,0.8,0.8
,2-May,3.35,0.7,3.39,3.37,3.34,3.38,3.32,0.7,0.8,0.7,0.7,0.8
,9-May,3.42,0.7,3.45,3.42,3.43,3.43,3.38,0.7,0.8,0.7,0.7,0.8
,16-May,3.51,0.7,3.51,3.53,3.52,3.54,3.48,0.7,0.8,0.7,0.7,0.8
,23-May,3.59,0.7,3.59,3.59,3.62,3.63,3.57,0.7,0.8,0.7,0.7,0.8
,30-May,3.81,0.8,3.83,3.79,3.83,3.83,3.79,0.7,0.8,0.8,0.8,0.8
,6-Jun,3.91,0.7,3.92,3.91,3.91,3.94,3.88,0.7,0.7,0.7,0.8,0.8
,13-Jun,3.98,0.7,3.97,4,4.02,3.99,3.98,0.7,0.8,0.7,0.8,0.7
,20-Jun,3.93,0.8,3.95,3.96,3.93,3.93,3.92,0.7,0.8,0.7,0.8,0.8
,27-Jun,4.46,0.8,4.45,4.43,4.49,4.49,4.46,0.7,0.8,0.7,0.8,0.8
,3-Jul,4.29,0.7,4.31,4.29,4.25,4.34,4.28,0.7,0.8,0.6,0.8,0.7
,11-Jul,4.51,0.8,4.51,4.48,4.53,4.53,4.51,0.8,0.8,0.7,0.7,0.7
,18-Jul,4.37,0.7,4.4,4.39,4.33,4.42,4.33,0.8,0.8,0.7,0.8,0.7
,25-Jul,4.31,0.8,4.34,4.31,4.29,4.36,4.27,0.8,0.8,0.7,0.8,0.7
,1-Aug,4.39,0.7,4.43,4.37,4.38,4.41,4.36,0.7,0.7,0.7,0.7,0.7
,8-Aug,4.4,0.7,4.42,4.39,4.39,4.45,4.36,0.7,0.7,0.6,0.6,0.7
,15-Aug,4.4,0.7,4.42,4.39,4.39,4.46,4.46,0.7,0.7,0.6,0.7,0.7
,22-Aug,4.58,0.8,4.61,4.57,4.56,4.62,4.57,0.8,0.8,0.7,0.8,0.8
,29-Aug,4.51,0.7,4.53,4.53,4.5,4.54,4.49,0.7,0.7,0.7,0.6,0.7
,5-Sep,4.57,0.7,4.58,4.58,4.58,4.61,4.55,0.8,0.7,0.6,0.7,0.7
,12-Sep,4.57,0.8,4.56,4.57,4.59,4.62,4.53,0.8,0.8,0.7,0.7,0.8
,19-Sep,4.5,0.7,4.52,4.52,4.5,4.56,4.46,0.8,0.6,0.6,0.6,0.7
,26-Sep,4.32,0.7,4.36,4.33,4.33,4.37,4.27,0.7,0.7,0.6,0.7,0.8
,3-Oct,4.22,0.7,4.24,4.23,4.24,4.28,4.17,0.8,0.7,0.7,0.6,0.8
,10-Oct,4.23,0.7,4.25,4.26,4.23,4.29,4.18,0.8,0.7,0.7,0.6,0.8
,17-Oct,4.28,0.7,4.29,4.31,4.3,4.34,4.23,0.7,0.6,0.6,0.6,0.8
,24-Oct,4.13,0.8,4.17,4.16,4.14,4.17,4.08,0.8,0.8,0.7,0.7,0.8
,31-Oct,4.1,0.7,4.14,4.13,4.1,4.14,4.04,0.8,0.7,0.6,0.6,0.8
,7-Nov,4.16,0.8,4.15,4.19,4.17,4.21,4.13,0.9,0.7,0.7,0.6,0.8
,14-Nov,4.35,0.7,4.35,4.38,4.38,4.36,4.32,0.8,0.7,0.7,0.7,0.8
,21-Nov,4.22,0.7,4.24,4.25,4.23,4.26,4.17,0.7,0.7,0.7,0.6,0.8
,27-Nov,4.29,0.7,4.29,4.29,4.31,4.34,4.26,0.8,0.7,0.7,0.7,0.7
,5-Dec,4.46,0.5,4.45,4.43,4.5,4.48,4.46,0.5,0.4,0.4,0.5,0.5
,12-Dec,4.42,0.7,4.4,4.44,4.42,4.47,4.4,0.8,0.7,0.7,0.6,0.7
,19-Dec,4.47,0.7,4.47,4.48,4.5,4.49,4.45,0.7,0.7,0.6,0.6,0.7
,26-Dec,4.48,0.7,4.47,4.51,4.49,4.51,4.46,0.8,0.6,0.7,0.6,0.7
2014,2-Jan,4.53,0.8,4.52,4.56,4.55,4.56,4.49,0.8,0.7,0.7,0.7,0.8
,9-Jan,4.51,0.7,4.5,4.55,4.54,4.55,4.47,0.7,0.6,0.7,0.6,0.7
,16-Jan,4.41,0.7,4.39,4.42,4.45,4.47,4.38,0.8,0.5,0.7,0.6,0.7
,23-Jan,4.39,0.7,4.39,4.43,4.39,4.44,4.34,0.8,0.6,0.6,0.6,0.8
,30-Jan,4.32,0.7,4.32,4.35,4.35,4.36,4.29,0.8,0.6,0.6,0.7,0.8
,6-Feb,4.23,0.7,4.25,4.24,4.24,4.27,4.18,0.7,0.6,0.7,0.7,0.8
,13-Feb,4.28,0.7,4.27,4.3,4.29,4.32,4.25,0.8,0.5,0.7,0.6,0.7
,20-Feb,4.33,0.7,4.33,4.36,4.34,4.38,4.3,0.7,0.6,0.7,0.7,0.8
,27-Feb,4.37,0.7,4.37,4.4,4.41,4.41,4.32,0.7,0.6,0.6,0.6,0.7
,6-Mar,4.28,0.7,4.26,4.33,4.31,4.34,4.23,0.7,0.6,0.6,0.6,0.8
,13-Mar,4.37,0.6,4.36,4.43,4.41,4.43,4.32,0.6,0.5,0.5,0.5,0.7
,20-Mar,4.32,0.6,4.32,4.37,4.33,4.36,4.28,0.5,0.5,0.5,0.5,0.7
,27-Mar,4.4,0.6,4.41,4.43,4.41,4.43,4.35,0.6,0.5,0.6,0.6,0.7
,3-Apr,4.41,0.7,4.42,4.44,4.41,4.46,4.38,0.7,0.5,0.6,0.6,0.8
,10-Apr,4.34,0.7,4.33,4.37,4.34,4.38,4.31,0.6,0.6,0.6,0.7,0.7
,17-Apr,4.27,0.7,4.26,4.32,4.28,4.32,4.23,0.7,0.5,0.7,0.6,0.8
,24-Apr,4.33,0.6,4.33,4.4,4.34,4.38,4.27,0.6,0.5,0.6,0.6,0.7
,1-May,4.29,0.7,4.27,4.36,4.28,4.35,4.25,0.6,0.5,0.6,0.6,0.8
,8-May,4.21,0.6,4.21,4.28,4.18,4.27,4.16,0.6,0.5,0.6,0.6,0.7
,15-May,4.2,0.6,4.19,4.23,4.2,4.23,4.17,0.6,0.5,0.5,0.6,0.7
,22-May,4.14,0.6,4.16,4.19,4.13,4.19,4.09,0.5,0.5,0.5,0.6,0.7
,29-May,4.12,0.6,4.12,4.17,4.11,4.18,4.07,0.5,0.4,0.5,0.5,0.7
,5-Jun,4.14,0.5,4.14,4.2,4.12,4.17,4.1,0.5,0.4,0.5,0.4,0.7
,12-Jun,4.2,0.6,4.18,4.26,4.2,4.23,4.16,0.6,0.4,0.6,0.4,0.6
,19-Jun,4.17,0.6,4.18,4.24,4.19,4.2,4.13,0.6,0.6,0.5,0.5,0.7
,26-Jun,4.14,0.5,4.14,4.19,4.15,4.17,4.12,0.4,0.5,0.4,0.4,0.6
,3-Jul,4.12,0.5,4.09,4.16,4.11,4.16,4.11,0.6,0.5,0.5,0.4,0.5
,10-Jul,4.15,0.7,4.14,4.19,4.14,4.19,4.12,0.7,0.6,0.7,0.6,0.8
,17-Jul,4.13,0.6,4.14,4.2,4.1,4.17,4.11,0.6,0.5,0.7,0.5,0.6
,24-Jul,4.13,0.6,4.12,4.2,4.1,4.15,4.1,0.5,0.5,0.6,0.6,0.7
,31-Jul,4.12,0.6,4.12,4.19,4.11,4.15,4.09,0.6,0.5,0.6,0.6,0.8
,7-Aug,4.14,0.7,4.14,4.2,4.15,4.18,4.1,0.7,0.5,0.6,0.6,0.8
,14-Aug,4.12,0.6,4.12,4.17,4.11,4.14,4.09,0.6,0.5,0.6,0.6,0.7
,21-Aug,4.1,0.5,4.11,4.15,4.07,4.1,4.07,0.4,0.4,0.6,0.5,0.7
,28-Aug,4.1,0.5,4.1,4.16,4.09,4.13,4.08,0.5,0.4,0.6,0.5,0.6
,4-Sep,4.1,0.5,4.09,4.17,4.08,4.12,4.08,0.5,0.4,0.5,0.4,0.6
,11-Sep,4.12,0.5,4.1,4.15,4.13,4.16,4.1,0.5,0.4,0.5,0.4,0.6
,18-Sep,4.23,0.5,4.21,4.29,4.23,4.25,4.2,0.6,0.4,0.5,0.5,0.5
,25-Sep,4.2,0.5,4.18,4.26,4.21,4.23,4.17,0.5,0.3,0.5,0.4,0.6
,2-Oct,4.19,0.4,4.17,4.26,4.19,4.21,4.16,0.5,0.3,0.4,0.4,0.5
,9-Oct,4.12,0.5,4.13,4.16,4.1,4.14,4.1,0.4,0.5,0.6,0.5,0.6
,16-Oct,3.97,0.5,4,4,3.97,3.99,3.92,0.5,0.4,0.5,0.5,0.6
,23-Oct,3.92,0.5,3.93,3.95,3.91,3.93,3.89,0.5,0.5,0.6,0.5,0.6
,30-Oct,3.98,0.5,3.98,4.02,3.97,3.99,3.95,0.5,0.5,0.5,0.5,0.6
,6-Nov,4.02,0.5,4.02,4.09,3.99,4.04,4,0.5,0.5,0.7,0.5,0.5
,13-Nov,4.01,0.5,4.02,4.07,3.99,4.05,3.96,0.5,0.5,0.6,0.5,0.6
,20-Nov,3.99,0.5,3.99,4.03,3.97,4.01,3.96,0.5,0.5,0.5,0.5,0.5
,26-Nov,3.97,0.5,3.99,4.04,3.95,4.01,3.92,0.4,0.4,0.5,0.4,0.6
,4-Dec,3.89,0.5,3.92,3.98,3.84,3.93,3.82,0.4,0.4,0.5,0.4,0.5
,11-Dec,3.93,0.5,3.96,4.01,3.94,3.97,3.87,0.5,0.4,0.5,0.5,0.6
,18-Dec,3.8,0.6,3.81,3.88,3.8,3.83,3.75,0.6,0.5,0.6,0.6,0.7
,24-Dec,3.83,0.6,3.84,3.9,3.82,3.89,3.76,0.6,0.5,0.6,0.5,0.8
,31-Dec,3.87,0.6,3.9,3.94,3.85,3.92,3.8,0.6,0.5,0.6,0.4,0.6
2015,8-Jan,3.73,0.6,3.74,3.81,3.72,3.78,3.66,0.6,0.5,0.6,0.5,0.6
,15-Jan,3.66,0.6,3.66,3.75,3.66,3.68,3.6,0.6,0.6,0.6,0.5,0.6
,22-Jan,3.63,0.7,3.64,3.74,3.6,3.66,3.57,0.6,0.6,0.7,0.6,0.7
,29-Jan,3.66,0.6,3.67,3.77,3.64,3.68,3.61,0.6,0.6,0.6,0.5,0.7
,5-Feb,3.59,0.7,3.6,3.69,3.56,3.6,3.54,0.6,0.5,0.7,0.6,0.8
,12-Feb,3.69,0.6,3.68,3.79,3.67,3.73,3.65,0.6,0.5,0.6,0.5,0.7
,19-Feb,3.76,0.6,3.75,3.87,3.73,3.82,3.71,0.5,0.5,0.7,0.5,0.7
,26-Feb,3.8,0.6,3.77,3.89,3.77,3.88,3.76,0.6,0.5,0.6,0.5,0.7
,5-Mar,3.75,0.6,3.72,3.84,3.73,3.82,3.7,0.6,0.5,0.7,0.5,0.7
,12-Mar,3.86,0.6,3.86,3.95,3.85,3.89,3.8,0.5,0.5,0.6,0.6,0.7
,19-Mar,3.78,0.6,3.76,3.87,3.77,3.84,3.73,0.6,0.5,0.7,0.6,0.7
,26-Mar,3.69,0.6,3.69,3.79,3.68,3.74,3.64,0.5,0.5,0.6,0.5,0.8
,2-Apr,3.7,0.6,3.69,3.8,3.68,3.73,3.67,0.5,0.5,0.6,0.5,0.7
,9-Apr,3.66,0.6,3.66,3.75,3.62,3.68,3.63,0.5,0.5,0.7,0.6,0.7
,16-Apr,3.67,0.7,3.65,3.79,3.64,3.71,3.64,0.7,0.5,0.6,0.5,0.7
,23-Apr,3.65,0.6,3.62,3.77,3.63,3.68,3.62,0.6,0.5,0.6,0.4,0.7
,30-Apr,3.68,0.6,3.65,3.79,3.65,3.7,3.64,0.6,0.5,0.7,0.5,0.7
,7-May,3.8,0.6,3.78,3.88,3.78,3.82,3.77,0.6,0.5,0.6,0.5,0.7
,14-May,3.85,0.6,3.84,3.92,3.82,3.91,3.81,0.5,0.5,0.6,0.5,0.7
,21-May,3.84,0.7,3.83,3.89,3.82,3.9,3.81,0.6,0.6,0.7,0.6,0.8
,28-May,3.87,0.6,3.87,3.93,3.86,3.91,3.83,0.6,0.5,0.6,0.5,0.7
,4-Jun,3.87,0.6,3.88,3.92,3.83,3.9,3.85,0.6,0.5,0.6,0.5,0.6
,11-Jun,4.04,0.6,4.01,4.08,4.05,4.08,4.01,0.7,0.5,0.6,0.5,0.8
,18-Jun,4,0.7,3.97,4.04,4.02,4.07,3.98,0.6,0.6,0.7,0.5,0.8
,25-Jun,4.02,0.7,4.03,4.04,4.01,4.06,3.98,0.6,0.5,0.7,0.5,0.8
,2-Jul,4.08,0.6,4.08,4.11,4.08,4.13,4.05,0.6,0.5,0.6,0.5,0.7
,9-Jul,4.04,0.6,4.07,4.09,4.03,4.08,3.97,0.5,0.5,0.7,0.5,0.8
,16-Jul,4.09,0.6,4.09,4.16,4.09,4.12,4.05,0.6,0.5,0.6,0.5,0.7
,23-Jul,4.04,0.6,4.07,4.09,4.04,4.08,3.97,0.6,0.5,0.6,0.5,0.7
,30-Jul,3.98,0.6,4.01,4.02,3.97,4.03,3.91,0.6,0.5,0.7,0.5,0.7
,6-Aug,3.91,0.6,3.94,3.94,3.9,3.92,3.86,0.6,0.5,0.6,0.5,0.7
,13-Aug,3.94,0.6,3.97,3.97,3.93,3.99,3.9,0.6,0.5,0.6,0.5,0.7
,20-Aug,3.93,0.6,3.95,3.97,3.91,3.97,3.89,0.6,0.5,0.6,0.5,0.7
,27-Aug,3.84,0.6,3.88,3.88,3.84,3.85,3.78,0.5,0.5,0.7,0.5,0.7
,3-Sep,3.89,0.6,3.88,3.93,3.88,3.93,3.86,0.7,0.6,0.6,0.5,0.7
,10-Sep,3.9,0.6,3.9,3.94,3.91,3.96,3.85,0.6,0.6,0.6,0.5,0.7
,17-Sep,3.91,0.6,3.92,3.93,3.91,3.94,3.87,0.6,0.6,0.6,0.5,0.7
,24-Sep,3.86,0.7,3.88,3.89,3.87,3.9,3.81,0.6,0.6,0.6,0.6,0.8
,1-Oct,3.85,0.6,3.87,3.89,3.82,3.9,3.8,0.6,0.5,0.7,0.5,0.7
,8-Oct,3.76,0.6,3.79,3.78,3.74,3.8,3.71,0.6,0.6,0.7,0.6,0.7
,15-Oct,3.82,0.6,3.87,3.87,3.8,3.85,3.76,0.5,0.6,0.7,0.5,0.7
,22-Oct,3.79,0.6,3.83,3.83,3.78,3.81,3.73,0.5,0.5,0.7,0.4,0.7
,29-Oct,3.76,0.6,3.77,3.83,3.75,3.79,3.71,0.6,0.5,0.6,0.5,0.7
,5-Nov,3.87,0.6,3.89,3.91,3.88,3.88,3.83,0.5,0.5,0.5,0.5,0.7
,12-Nov,3.98,0.6,3.99,4.01,3.96,4.03,3.96,0.6,0.6,0.7,0.5,0.7
,19-Nov,3.97,0.6,3.98,3.98,3.96,3.98,3.94,0.5,0.6,0.6,0.5,0.7
,25-Nov,3.95,0.7,3.96,3.97,3.93,3.98,3.92,0.6,0.6,0.7,0.5,0.8
,3-Dec,3.93,0.6,3.97,3.96,3.92,3.94,3.9,0.5,0.6,0.6,0.5,0.7
,10-Dec,3.95,0.6,3.98,3.98,3.93,3.98,3.92,0.5,0.6,0.6,0.5,0.6
,17-Dec,3.97,0.6,3.97,3.99,3.97,4.01,3.94,0.5,0.6,0.6,0.5,0.7
,24-Dec,3.96,0.6,3.98,3.98,3.95,3.99,3.93,0.6,0.6,0.6,0.6,0.8
,31-Dec,4.01,0.6,4.02,4.04,4,4.05,3.98,0.5,0.5,0.6,0.5,0.7
